timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779031462043,49,GET /work random mode,200,OK,Load Users 1-20,text,true,,262,151,24,24,http://192.168.39.243:31539/work?mode=cpu&intensity=11,46,0,12
1779031462038,55,GET /work random mode,200,OK,Load Users 1-13,text,true,,263,151,24,24,http://192.168.39.243:31539/work?mode=cpu&intensity=14,55,0,16
1779031462038,72,GET /work random mode,200,OK,Load Users 1-14,text,true,,284,153,25,25,http://192.168.39.243:31539/work?mode=memory&intensity=2,72,0,16
1779031462038,111,GET /work random mode,200,OK,Load Users 1-18,text,true,,448,152,27,27,http://192.168.39.243:31539/work?mode=mixed&intensity=3,111,0,16
1779031462038,174,GET /work random mode,200,OK,Load Users 1-2,text,true,,451,152,30,30,http://192.168.39.243:31539/work?mode=mixed&intensity=7,174,0,16
1779031462038,197,GET /work random mode,200,OK,Load Users 1-1,text,true,,286,154,32,32,http://192.168.39.243:31539/work?mode=memory&intensity=13,197,0,16
1779031462099,142,GET /work random mode,200,OK,Load Users 1-12,text,true,,286,154,32,32,http://192.168.39.243:31539/work?mode=memory&intensity=11,142,0,0
1779031462038,204,GET /work random mode,200,OK,Load Users 1-8,text,true,,286,154,32,32,http://192.168.39.243:31539/work?mode=memory&intensity=10,204,0,16
1779031462038,250,POST /batch mixed tasks,200,OK,Load Users 1-17,text,true,,514,284,34,34,http://192.168.39.243:31539/batch,250,0,20
1779031462113,197,GET /work random mode,200,OK,Load Users 1-22,text,true,,451,152,35,35,http://192.168.39.243:31539/work?mode=mixed&intensity=9,197,0,1
1779031462085,230,POST /batch mixed tasks,200,OK,Load Users 1-7,text,true,,514,284,36,36,http://192.168.39.243:31539/batch,230,0,1
1779031462061,281,GET /work random mode,200,OK,Load Users 1-4,text,true,,286,154,37,37,http://192.168.39.243:31539/work?mode=memory&intensity=10,281,0,1
