timestamp,thread,endpoint,status_code,latency_ms
1779031721576,Load Users 1-19,GET /work random mode,200,18
1779031721560,Load Users 1-5,GET /work random mode,200,33
1779031721561,Load Users 1-4,GET /work random mode,200,40
1779031721591,Load Users 1-14,GET /work random mode,200,24
1779031721588,Load Users 1-21,GET /work random mode,200,31
1779031721560,Load Users 1-6,GET /work random mode,200,84
1779031721568,Load Users 1-1,GET /work random mode,200,101
1779031721695,Load Users 1-19,GET /work random mode,200,14
1779031721565,Load Users 1-13,POST /batch mixed tasks,200,147
1779031721600,Load Users 1-23,POST /batch mixed tasks,200,117
1779031721684,Load Users 1-26,GET /work random mode,200,48
1779031721582,Load Users 1-17,POST /batch mixed tasks,200,169
1779031721561,Load Users 1-16,POST /batch mixed tasks,200,200
1779031721560,Load Users 1-3,POST /batch mixed tasks,200,201
1779031721560,Load Users 1-7,POST /batch mixed tasks,200,209
1779031721769,Load Users 1-6,GET /work random mode,200,17
1779031721766,Load Users 1-13,GET /work random mode,200,33
1779031721760,Load Users 1-14,GET /work random mode,200,40
1779031721656,Load Users 1-24,POST /batch mixed tasks,200,145
1779031721757,Load Users 1-25,GET /work random mode,200,58
1779031721560,Load Users 1-15,POST /batch mixed tasks,200,275
1779031721577,Load Users 1-18,POST /batch mixed tasks,200,262
1779031721560,Load Users 1-8,POST /batch mixed tasks,200,278
1779031721688,Load Users 1-21,POST /batch mixed tasks,200,154
1779031721843,Load Users 1-34,GET /work random mode,200,6
1779031721560,Load Users 1-2,GET /work random mode,200,298
1779031721581,Load Users 1-11,POST /batch mixed tasks,200,279
1779031721637,Load Users 1-20,GET /work random mode,200,226
1779031721796,Load Users 1-3,POST /batch mixed tasks,200,91
1779031721679,Load Users 1-5,POST /batch mixed tasks,200,212
1779031721724,Load Users 1-27,POST /batch mixed tasks,200,168
1779031721715,Load Users 1-4,POST /batch mixed tasks,200,186
1779031721607,Load Users 1-9,POST /batch mixed tasks,200,302
1779031721833,Load Users 1-30,POST /batch mixed tasks,200,80
1779031721686,Load Users 1-22,POST /batch mixed tasks,200,230
1779031721826,Load Users 1-23,GET /work random mode,200,92
1779031721911,Load Users 1-21,GET /work random mode,200,11
1779031721818,Load Users 1-32,GET /work random mode,200,106
1779031721794,Load Users 1-19,POST /batch mixed tasks,200,153
1779031721587,Load Users 1-12,POST /batch mixed tasks,200,366
1779031721934,Load Users 1-5,POST /batch mixed tasks,200,47
1779031721936,Load Users 1-6,POST /batch mixed tasks,200,64
1779031721929,Load Users 1-38,GET /work random mode,200,79
1779031721861,Load Users 1-16,POST /batch mixed tasks,200,155
1779031721968,Load Users 1-41,GET /work random mode,200,61
1779031721776,Load Users 1-26,POST /batch mixed tasks,200,254
1779031721943,Load Users 1-3,GET /work random mode,200,93
1779031721985,Load Users 1-18,GET /work random mode,200,55
1779031721971,Load Users 1-37,GET /work random mode,200,80
1779031721703,Load Users 1-28,POST /batch mixed tasks,200,359
1779031722002,Load Users 1-40,GET /work random mode,200,66
1779031721906,Load Users 1-35,POST /batch mixed tasks,200,183
1779031721980,Load Users 1-27,POST /batch mixed tasks,200,109
1779031721775,Load Users 1-31,POST /batch mixed tasks,200,322
1779031721746,Load Users 1-29,POST /batch mixed tasks,200,373
1779031721890,Load Users 1-25,GET /work random mode,200,229
1779031722102,Load Users 1-37,GET /work random mode,200,22
1779031722090,Load Users 1-26,GET /work random mode,200,36
1779031722116,Load Users 1-43,GET /work random mode,200,10
1779031721936,Load Users 1-34,POST /batch mixed tasks,200,193
1779031721959,Load Users 1-21,POST /batch mixed tasks,200,185
1779031722001,Load Users 1-12,GET /work random mode,200,150
1779031721962,Load Users 1-30,POST /batch mixed tasks,200,192
1779031721793,Load Users 1-1,POST /batch mixed tasks,200,376
1779031722135,Load Users 1-3,GET /work random mode,200,36
1779031721900,Load Users 1-33,GET /work random mode,200,271
1779031722163,Load Users 1-25,GET /work random mode,200,22
1779031721964,Load Users 1-4,POST /batch mixed tasks,200,231
1779031721881,Load Users 1-8,POST /batch mixed tasks,200,328
1779031722205,Load Users 1-33,GET /work random mode,200,5
