timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-16T15:34:48Z,1,106,71,10,671000,0,011250,0,120049,6752
2026-05-16T15:34:58Z,2,98,41,9,841000,0,011321,0,111410,6752
2026-05-16T15:35:08Z,3,97,75,9,775000,0,009929,0,097056,6752
2026-05-16T15:35:19Z,4,96,94,9,694000,0,010250,0,099364,6752
2026-05-16T15:35:29Z,5,97,25,9,725000,0,010393,0,101072,6752
2026-05-16T15:35:39Z,6,96,46,9,646000,0,010143,0,097839,6752
2026-05-16T15:35:49Z,7,98,15,9,815000,0,011321,0,111116,6752
2026-05-16T15:35:59Z,8,97,35,9,735000,0,010607,0,103259,6752
2026-05-16T15:36:09Z,9,96,46,9,646000,0,010286,0,099219,6752
2026-05-16T15:36:19Z,10,96,69,9,669000,0,010321,0,099794,6752
2026-05-16T15:36:29Z,11,97,56,9,756000,0,011429,0,111501,6752
2026-05-16T15:36:39Z,12,97,62,9,762000,0,010786,0,105293,6752
2026-05-16T15:36:49Z,13,97,57,9,757000,0,011429,0,111513,6752
2026-05-16T15:36:59Z,14,97,78,9,778000,0,010857,0,106160,6752
2026-05-16T15:37:09Z,15,96,81,9,681000,0,009964,0,096461,6752
2026-05-16T15:37:19Z,16,97,12,9,712000,0,010357,0,100587,6752
2026-05-16T15:37:29Z,17,97,20,9,720000,0,010607,0,103100,6752
2026-05-16T15:37:39Z,18,96,73,9,673000,0,010036,0,097078,6752
2026-05-16T15:37:49Z,19,97,52,9,752000,0,011357,0,110753,6752
2026-05-16T15:37:59Z,20,97,28,9,728000,0,010214,0,099362,6752
2026-05-16T15:38:09Z,21,96,64,9,664000,0,010821,0,104574,6752
2026-05-16T15:38:19Z,22,96,82,9,682000,0,010500,0,101661,6752
2026-05-16T15:38:30Z,23,96,62,9,662000,0,010536,0,101799,6752
2026-05-16T15:38:40Z,24,97,16,9,716000,0,010464,0,101668,6752
2026-05-16T15:38:50Z,25,98,67,9,867000,0,012000,0,118404,6752
2026-05-16T15:39:00Z,26,96,92,9,692000,0,010750,0,104189,6752
2026-05-16T15:39:10Z,27,96,53,9,653000,0,010607,0,102389,6752
2026-05-16T15:39:20Z,28,96,92,9,692000,0,010750,0,104189,6752
2026-05-16T15:39:30Z,29,97,01,9,701000,0,010893,0,105673,6752
2026-05-16T15:39:40Z,30,96,90,9,690000,0,010429,0,101057,6752
