timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T11:25:03Z,1,801,93,80,193000,0,253857,20,357554,29362
2026-05-17T11:25:13Z,2,831,39,83,139000,0,304321,25,300944,29362
2026-05-17T11:25:23Z,3,845,60,84,560000,0,300857,25,440468,29362
2026-05-17T11:25:33Z,4,858,22,85,822000,0,301607,25,884516,29362
2026-05-17T11:25:43Z,5,853,13,85,313000,0,295393,25,200863,29362
2026-05-17T11:25:53Z,6,842,60,84,260000,0,298964,25,190707,29362
2026-05-17T11:26:03Z,7,838,85,83,885000,0,298464,25,036653,29362
2026-05-17T11:26:13Z,8,849,41,84,941000,0,295679,25,115270,29362
2026-05-17T11:26:23Z,9,838,96,83,896000,0,292821,24,566511,29362
2026-05-17T11:26:33Z,10,838,78,83,878000,0,291750,24,471407,29362
2026-05-17T11:26:43Z,11,839,16,83,916000,0,295321,24,782157,29362
2026-05-17T11:26:53Z,12,840,26,84,026000,0,296286,24,895727,29362
2026-05-17T11:27:03Z,13,835,52,83,552000,0,294429,24,600132,29362
2026-05-17T11:27:13Z,14,844,27,84,427000,0,296571,25,038600,29362
2026-05-17T11:27:23Z,15,843,50,84,350000,0,297071,25,057939,29362
2026-05-17T11:27:33Z,16,837,48,83,748000,0,294714,24,681708,29362
2026-05-17T11:27:43Z,17,837,32,83,732000,0,293964,24,614194,29362
2026-05-17T11:27:53Z,18,837,03,83,703000,0,295821,24,761105,29362
2026-05-17T11:28:03Z,19,831,60,83,160000,0,296643,24,668832,29362
2026-05-17T11:28:13Z,20,843,71,84,371000,0,294000,24,805074,29362
2026-05-17T11:28:24Z,21,855,58,85,558000,0,298857,25,569607,29362
2026-05-17T11:28:34Z,22,840,53,84,053000,0,293357,24,657536,29362
2026-05-17T11:28:44Z,23,850,83,85,083000,0,294786,25,081277,29362
2026-05-17T11:28:54Z,24,846,45,84,645000,0,295571,25,018607,29362
2026-05-17T11:29:04Z,25,854,19,85,419000,0,294500,25,155895,29362
2026-05-17T11:29:14Z,26,843,91,84,391000,0,292000,24,642172,29362
2026-05-17T11:29:24Z,27,855,33,85,533000,0,296607,25,369687,29362
2026-05-17T11:29:34Z,28,845,32,84,532000,0,297857,25,178448,29362
2026-05-17T11:29:44Z,29,854,22,85,422000,0,295179,25,214781,29362
2026-05-17T11:29:54Z,30,850,78,85,078000,0,294107,25,022035,29362
