timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-04-06T22:09:27Z,1,105,14,10,514000,0,014393,0,151328,2331180
2026-04-06T22:09:37Z,2,105,19,10,519000,0,014571,0,153272,2331180
2026-04-06T22:09:48Z,3,104,27,10,427000,0,013429,0,140024,2331180
2026-04-06T22:09:58Z,4,103,89,10,389000,0,013071,0,135795,2331180
2026-04-06T22:10:08Z,5,104,34,10,434000,0,014000,0,146076,2331180
2026-04-06T22:10:18Z,6,103,27,10,327000,0,012857,0,132774,2331180
2026-04-06T22:10:28Z,7,104,38,10,438000,0,013893,0,145015,2331180
2026-04-06T22:10:38Z,8,103,79,10,379000,0,013500,0,140117,2331180
2026-04-06T22:10:48Z,9,103,76,10,376000,0,013464,0,139702,2331180
2026-04-06T22:10:58Z,10,104,74,10,474000,0,013179,0,138037,2331180
2026-04-06T22:11:08Z,11,103,42,10,342000,0,014214,0,147001,2331180
2026-04-06T22:11:18Z,12,103,01,10,301000,0,014143,0,145687,2331180
2026-04-06T22:11:28Z,13,103,67,10,367000,0,014143,0,146620,2331180
2026-04-06T22:11:38Z,14,103,18,10,318000,0,013214,0,136342,2331180
2026-04-06T22:11:48Z,15,102,54,10,254000,0,013286,0,136235,2331180
2026-04-06T22:11:58Z,16,102,58,10,258000,0,013107,0,134452,2331180
2026-04-06T22:12:08Z,17,102,90,10,290000,0,013821,0,142218,2331180
2026-04-06T22:12:18Z,18,102,83,10,283000,0,013071,0,134409,2331180
2026-04-06T22:12:28Z,19,103,96,10,396000,0,013536,0,140720,2331180
2026-04-06T22:12:38Z,20,103,97,10,397000,0,013964,0,145184,2331180
2026-04-06T22:12:48Z,21,102,91,10,291000,0,012821,0,131941,2331180
2026-04-06T22:12:59Z,22,102,96,10,296000,0,013250,0,136422,2331180
2026-04-06T22:13:09Z,23,103,50,10,350000,0,014321,0,148222,2331180
2026-04-06T22:13:19Z,24,103,49,10,349000,0,013500,0,139711,2331180
2026-04-06T22:13:29Z,25,105,46,10,546000,0,015143,0,159698,2331180
2026-04-06T22:13:39Z,26,103,18,10,318000,0,014036,0,144823,2331180
2026-04-06T22:13:49Z,27,104,02,10,402000,0,013071,0,135965,2331180
2026-04-06T22:13:59Z,28,104,36,10,436000,0,013393,0,139769,2331180
2026-04-06T22:14:09Z,29,103,37,10,337000,0,014429,0,149153,2331180
2026-04-06T22:14:19Z,30,104,22,10,422000,0,014464,0,150744,2331180
