timestamp,thread,endpoint,status_code,latency_ms
1779035841484,Load Users 1-18,GET /work random mode,200,32
1779035841488,Load Users 1-7,GET /work random mode,200,33
1779035841521,Load Users 1-2,GET /work random mode,200,21
1779035841484,Load Users 1-1,GET /work random mode,200,60
1779035841522,Load Users 1-12,GET /work random mode,200,30
1779035841485,Load Users 1-5,GET /work random mode,200,78
1779035841549,Load Users 1-23,GET /work random mode,200,36
1779035841568,Load Users 1-21,GET /work random mode,200,41
1779035841484,Load Users 1-6,GET /work random mode,200,146
1779035841637,Load Users 1-5,GET /work random mode,200,33
1779035841484,Load Users 1-10,GET /work random mode,200,191
1779035841558,Load Users 1-22,GET /work random mode,200,122
1779035841683,Load Users 1-12,GET /work random mode,200,5
1779035841484,Load Users 1-20,GET /work random mode,200,215
1779035841689,Load Users 1-2,GET /work random mode,200,11
1779035841675,Load Users 1-21,GET /work random mode,200,26
1779035841625,Load Users 1-1,GET /work random mode,200,81
1779035841628,Load Users 1-23,GET /work random mode,200,88
1779035841510,Load Users 1-16,POST /batch mixed tasks,200,214
1779035841484,Load Users 1-14,POST /batch mixed tasks,200,240
1779035841513,Load Users 1-19,GET /work random mode,200,217
1779035841662,Load Users 1-18,GET /work random mode,200,71
1779035841484,Load Users 1-9,POST /batch mixed tasks,200,254
1779035841643,Load Users 1-24,GET /work random mode,200,101
1779035841484,Load Users 1-13,POST /batch mixed tasks,200,260
1779035841485,Load Users 1-4,POST /batch mixed tasks,200,263
1779035841738,Load Users 1-22,GET /work random mode,200,10
1779035841681,Load Users 1-27,GET /work random mode,200,83
1779035841760,Load Users 1-2,GET /work random mode,200,7
1779035841664,Load Users 1-26,GET /work random mode,200,108
1779035841673,Load Users 1-6,GET /work random mode,200,104
1779035841542,Load Users 1-8,POST /batch mixed tasks,200,247
1779035841700,Load Users 1-30,GET /work random mode,200,94
1779035841787,Load Users 1-5,GET /work random mode,200,8
1779035841484,Load Users 1-17,POST /batch mixed tasks,200,334
1779035841697,Load Users 1-28,POST /batch mixed tasks,200,125
1779035841747,Load Users 1-1,GET /work random mode,200,78
1779035841814,Load Users 1-9,GET /work random mode,200,13
1779035841489,Load Users 1-15,POST /batch mixed tasks,200,342
1779035841785,Load Users 1-12,GET /work random mode,200,50
1779035841572,Load Users 1-25,POST /batch mixed tasks,200,270
1779035841822,Load Users 1-10,GET /work random mode,200,28
1779035841769,Load Users 1-23,GET /work random mode,200,81
1779035841493,Load Users 1-11,POST /batch mixed tasks,200,358
1779035841854,Load Users 1-6,GET /work random mode,200,7
1779035841760,Load Users 1-20,GET /work random mode,200,122
1779035841668,Load Users 1-29,GET /work random mode,200,216
1779035841638,Load Users 1-7,GET /work random mode,200,248
1779035841897,Load Users 1-4,GET /work random mode,200,3
1779035841779,Load Users 1-31,GET /work random mode,200,157
1779035841543,Load Users 1-3,POST /batch mixed tasks,200,398
1779035841895,Load Users 1-38,GET /work random mode,200,47
1779035841851,Load Users 1-34,GET /work random mode,200,95
1779035841881,Load Users 1-37,POST /batch mixed tasks,200,70
1779035841822,Load Users 1-8,POST /batch mixed tasks,200,129
1779035841848,Load Users 1-22,POST /batch mixed tasks,200,105
1779035841886,Load Users 1-10,GET /work random mode,200,69
1779035841918,Load Users 1-25,GET /work random mode,200,62
1779035841936,Load Users 1-40,GET /work random mode,200,45
1779035841818,Load Users 1-36,POST /batch mixed tasks,200,164
1779035841763,Load Users 1-16,POST /batch mixed tasks,200,235
1779035841842,Load Users 1-27,POST /batch mixed tasks,200,162
1779035841930,Load Users 1-30,GET /work random mode,200,77
1779035841937,Load Users 1-17,POST /batch mixed tasks,200,85
1779035841924,Load Users 1-11,GET /work random mode,200,106
1779035842011,Load Users 1-31,GET /work random mode,200,36
1779035842006,Load Users 1-34,GET /work random mode,200,57
1779035842058,Load Users 1-30,GET /work random mode,200,10
1779035842084,Load Users 1-3,GET /work random mode,200,8
1779035841871,Load Users 1-5,POST /batch mixed tasks,200,223
1779035841914,Load Users 1-39,GET /work random mode,200,185
1779035841827,Load Users 1-2,POST /batch mixed tasks,200,273
