sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c16-r16g,20260517T163547Z,16,16384,49,14080,14080,330,888333,333333,38,333333,6,baseline,http://192.168.39.177:31563
