timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T01:18:09Z,1,452,42,45,242000,0,123357,5,580917,84097
2026-05-17T01:18:19Z,2,425,96,42,596000,0,148036,6,305741,84097
2026-05-17T01:18:29Z,3,419,44,41,944000,0,147357,6,180742,84097
2026-05-17T01:18:39Z,4,421,03,42,103000,0,148536,6,253811,84097
2026-05-17T01:18:49Z,5,426,26,42,626000,0,145571,6,205109,84097
2026-05-17T01:18:59Z,6,423,33,42,333000,0,147929,6,262278,84097
2026-05-17T01:19:09Z,7,426,31,42,631000,0,146964,6,265222,84097
2026-05-17T01:19:19Z,8,437,63,43,763000,0,145964,6,387823,84097
2026-05-17T01:19:29Z,9,438,85,43,885000,0,150000,6,582750,84097
2026-05-17T01:19:39Z,10,424,09,42,409000,0,146964,6,232596,84097
2026-05-17T01:19:49Z,11,422,48,42,248000,0,143964,6,082191,84097
2026-05-17T01:19:59Z,12,422,70,42,270000,0,147143,6,219735,84097
2026-05-17T01:20:09Z,13,435,60,43,560000,0,147750,6,435990,84097
2026-05-17T01:20:19Z,14,418,02,41,802000,0,147179,6,152377,84097
2026-05-17T01:20:29Z,15,428,76,42,876000,0,146821,6,295097,84097
2026-05-17T01:20:39Z,16,427,27,42,727000,0,146750,6,270187,84097
2026-05-17T01:20:49Z,17,426,26,42,626000,0,145214,6,189892,84097
2026-05-17T01:20:59Z,18,418,49,41,849000,0,146214,6,118910,84097
2026-05-17T01:21:09Z,19,413,91,41,391000,0,148071,6,128807,84097
2026-05-17T01:21:19Z,20,415,94,41,594000,0,144929,6,028177,84097
2026-05-17T01:21:29Z,21,417,11,41,711000,0,145286,6,060024,84097
2026-05-17T01:21:39Z,22,416,13,41,613000,0,145071,6,036840,84097
2026-05-17T01:21:49Z,23,419,75,41,975000,0,145679,6,114876,84097
2026-05-17T01:21:59Z,24,425,71,42,571000,0,144679,6,159130,84097
2026-05-17T01:22:09Z,25,420,79,42,079000,0,145643,6,128512,84097
2026-05-17T01:22:19Z,26,417,55,41,755000,0,144536,6,035101,84097
2026-05-17T01:22:29Z,27,419,22,41,922000,0,147036,6,164043,84097
2026-05-17T01:22:39Z,28,412,77,41,277000,0,145107,5,989582,84097
2026-05-17T01:22:49Z,29,414,58,41,458000,0,145107,6,015846,84097
2026-05-17T01:22:59Z,30,412,60,41,260000,0,144964,5,981215,84097
