sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c4-r4g,20260517T160608Z,4,4096,12,2783,2783,2059,230333,333333,30,333333,6,baseline,http://10.103.191.187:80
