sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c4-r16g,20260517T140859Z,4,16384,16,4491,4491,1237,270000,000000,36,666667,6,baseline,http://192.168.39.101:32555
