timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T01:12:13Z,1,448,04,44,804000,0,124464,5,576485,82239
2026-05-17T01:12:23Z,2,418,06,41,806000,0,148214,6,196234,82239
2026-05-17T01:12:33Z,3,411,17,41,117000,0,146071,6,006001,82239
2026-05-17T01:12:44Z,4,415,20,41,520000,0,146107,6,066363,82239
2026-05-17T01:12:54Z,5,419,59,41,959000,0,146607,6,151483,82239
2026-05-17T01:13:04Z,6,422,69,42,269000,0,148643,6,282991,82239
2026-05-17T01:13:14Z,7,418,89,41,889000,0,145143,6,079895,82239
2026-05-17T01:13:24Z,8,449,44,44,944000,0,147214,6,616386,82239
2026-05-17T01:13:34Z,9,435,63,43,563000,0,147786,6,438002,82239
2026-05-17T01:13:44Z,10,418,94,41,894000,0,147500,6,179365,82239
2026-05-17T01:13:54Z,11,421,29,42,129000,0,147464,6,212511,82239
2026-05-17T01:14:04Z,12,416,32,41,632000,0,144786,6,027731,82239
2026-05-17T01:14:14Z,13,421,74,42,174000,0,148214,6,250777,82239
2026-05-17T01:14:24Z,14,436,87,43,687000,0,147357,6,437585,82239
2026-05-17T01:14:34Z,15,415,29,41,529000,0,146000,6,063234,82239
2026-05-17T01:14:44Z,16,416,45,41,645000,0,146643,6,106948,82239
2026-05-17T01:14:54Z,17,427,66,42,766000,0,146107,6,248412,82239
2026-05-17T01:15:04Z,18,415,88,41,588000,0,145321,6,043610,82239
2026-05-17T01:15:14Z,19,424,14,42,414000,0,145964,6,190917,82239
2026-05-17T01:15:24Z,20,438,03,43,803000,0,145500,6,373336,82239
2026-05-17T01:15:34Z,21,422,50,42,250000,0,145643,6,153417,82239
2026-05-17T01:15:44Z,22,416,79,41,679000,0,146036,6,086634,82239
2026-05-17T01:15:54Z,23,422,96,42,296000,0,144857,6,126872,82239
2026-05-17T01:16:04Z,24,427,12,42,712000,0,147714,6,309160,82239
2026-05-17T01:16:14Z,25,422,57,42,257000,0,145607,6,152915,82239
2026-05-17T01:16:24Z,26,416,58,41,658000,0,146786,6,114811,82239
2026-05-17T01:16:34Z,27,423,83,42,383000,0,146214,6,196988,82239
2026-05-17T01:16:44Z,28,425,98,42,598000,0,144643,6,161503,82239
2026-05-17T01:16:54Z,29,418,94,41,894000,0,145821,6,109025,82239
2026-05-17T01:17:04Z,30,413,54,41,354000,0,144679,5,983055,82239
