sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c8-r8g,20260517T141133Z,8,8192,24,8940,8940,574,715666,666667,65,666667,6,baseline,http://192.168.39.213:30264
