timestamp,thread,endpoint,status_code,latency_ms
1779027189965,Load Users 1-5,GET /work random mode,200,26
1779027189974,Load Users 1-2,GET /work random mode,200,17
1779027189993,Load Users 1-9,GET /work random mode,200,13
1779027189979,Load Users 1-4,GET /work random mode,200,56
1779027189952,Load Users 1-8,GET /work random mode,200,96
1779027189952,Load Users 1-12,GET /work random mode,200,99
1779027189952,Load Users 1-1,GET /work random mode,200,100
1779027189952,Load Users 1-3,GET /work random mode,200,125
1779027189952,Load Users 1-15,GET /work random mode,200,127
1779027190012,Load Users 1-10,GET /work random mode,200,76
1779027189952,Load Users 1-11,POST /batch mixed tasks,200,137
1779027190091,Load Users 1-29,GET /work random mode,200,3
1779027189952,Load Users 1-17,GET /work random mode,200,146
1779027189952,Load Users 1-14,POST /batch mixed tasks,200,171
1779027189971,Load Users 1-22,POST /batch mixed tasks,200,157
1779027190112,Load Users 1-25,GET /work random mode,200,35
1779027190158,Load Users 1-27,POST /batch mixed tasks,200,60
1779027189952,Load Users 1-7,POST /batch mixed tasks,200,269
1779027190178,Load Users 1-10,GET /work random mode,200,45
1779027190084,Load Users 1-24,GET /work random mode,200,144
1779027190117,Load Users 1-4,POST /batch mixed tasks,200,136
1779027189952,Load Users 1-16,POST /batch mixed tasks,200,307
1779027190181,Load Users 1-17,GET /work random mode,200,81
1779027189952,Load Users 1-6,POST /batch mixed tasks,200,317
1779027190196,Load Users 1-32,GET /work random mode,200,79
1779027189956,Load Users 1-13,POST /batch mixed tasks,200,328
1779027190157,Load Users 1-3,POST /batch mixed tasks,200,137
1779027190287,Load Users 1-7,GET /work random mode,200,8
1779027190285,Load Users 1-27,GET /work random mode,200,13
1779027190135,Load Users 1-31,POST /batch mixed tasks,200,183
1779027190240,Load Users 1-14,POST /batch mixed tasks,200,81
1779027190293,Load Users 1-24,GET /work random mode,200,32
1779027189975,Load Users 1-23,POST /batch mixed tasks,200,370
1779027189952,Load Users 1-18,GET /work random mode,200,402
1779027190141,Load Users 1-29,GET /work random mode,200,227
1779027190296,Load Users 1-35,GET /work random mode,200,77
1779027190315,Load Users 1-32,GET /work random mode,200,70
1779027190115,Load Users 1-15,POST /batch mixed tasks,200,288
1779027190058,Load Users 1-9,POST /batch mixed tasks,200,349
1779027189952,Load Users 1-20,POST /batch mixed tasks,200,466
1779027190117,Load Users 1-26,POST /batch mixed tasks,200,321
1779027190225,Load Users 1-36,POST /batch mixed tasks,200,215
1779027190221,Load Users 1-25,POST /batch mixed tasks,200,221
1779027190383,Load Users 1-17,GET /work random mode,200,62
1779027190398,Load Users 1-4,GET /work random mode,200,50
1779027190385,Load Users 1-16,GET /work random mode,200,82
1779027190384,Load Users 1-43,POST /batch mixed tasks,200,114
1779027190312,Load Users 1-37,GET /work random mode,200,188
1779027190099,Load Users 1-28,POST /batch mixed tasks,200,410
1779027190503,Load Users 1-18,GET /work random mode,200,12
1779027189952,Load Users 1-21,POST /batch mixed tasks,200,569
1779027190511,Load Users 1-17,GET /work random mode,200,12
1779027190353,Load Users 1-7,POST /batch mixed tasks,200,199
1779027190425,Load Users 1-42,POST /batch mixed tasks,200,128
1779027190415,Load Users 1-45,GET /work random mode,200,152
1779027190203,Load Users 1-33,GET /work random mode,200,371
1779027190473,Load Users 1-29,POST /batch mixed tasks,200,124
1779027190347,Load Users 1-13,GET /work random mode,200,258
1779027190443,Load Users 1-24,POST /batch mixed tasks,200,167
1779027190343,Load Users 1-38,POST /batch mixed tasks,200,289
1779027190117,Load Users 1-1,POST /batch mixed tasks,200,528
1779027190634,Load Users 1-37,GET /work random mode,200,28
1779027190401,Load Users 1-39,POST /batch mixed tasks,200,272
1779027190091,Load Users 1-2,POST /batch mixed tasks,200,589
1779027190303,Load Users 1-34,POST /batch mixed tasks,200,386
1779027190523,Load Users 1-25,POST /batch mixed tasks,200,183
1779027190144,Load Users 1-8,GET /work random mode,200,582
1779027190196,Load Users 1-22,POST /batch mixed tasks,200,531
1779027190011,Load Users 1-19,POST /batch mixed tasks,200,732
1779027190431,Load Users 1-3,POST /batch mixed tasks,200,324
1779027190616,Load Users 1-17,GET /work random mode,200,139
1779027190410,Load Users 1-44,GET /work random mode,200,351
1779027190170,Load Users 1-11,GET /work random mode,200,614
1779027190610,Load Users 1-52,POST /batch mixed tasks,200,178
1779027190360,Load Users 1-27,GET /work random mode,200,434
1779027190512,Load Users 1-32,POST /batch mixed tasks,200,290
1779027190135,Load Users 1-5,POST /batch mixed tasks,200,670
1779027190642,Load Users 1-24,GET /work random mode,200,182
1779027190312,Load Users 1-10,GET /work random mode,200,522
1779027190512,Load Users 1-4,POST /batch mixed tasks,200,334
1779027190481,Load Users 1-23,GET /work random mode,200,368
1779027190845,Load Users 1-65,GET /work random mode,200,6
1779027190634,Load Users 1-51,GET /work random mode,200,220
1779027190681,Load Users 1-42,POST /batch mixed tasks,200,181
1779027190495,Load Users 1-36,POST /batch mixed tasks,200,393
1779027190772,Load Users 1-25,GET /work random mode,200,117
1779027190153,Load Users 1-30,GET /work random mode,200,736
1779027190599,Load Users 1-49,POST /batch mixed tasks,200,306
1779027190543,Load Users 1-16,POST /batch mixed tasks,200,364
1779027190780,Load Users 1-58,GET /work random mode,200,128
1779027190508,Load Users 1-35,GET /work random mode,200,409
1779027190869,Load Users 1-5,GET /work random mode,200,55
1779027190676,Load Users 1-7,POST /batch mixed tasks,200,257
1779027190108,Load Users 1-12,GET /work random mode,200,826
1779027190599,Load Users 1-28,GET /work random mode,200,340
1779027190746,Load Users 1-1,GET /work random mode,200,203
1779027190450,Load Users 1-14,GET /work random mode,200,499
1779027190434,Load Users 1-15,POST /batch mixed tasks,200,519
1779027190475,Load Users 1-26,POST /batch mixed tasks,200,487
1779027190698,Load Users 1-29,GET /work random mode,200,266
1779027190472,Load Users 1-20,GET /work random mode,200,498
1779027190612,Load Users 1-21,POST /batch mixed tasks,200,369
1779027190653,Load Users 1-53,GET /work random mode,200,332
1779027190583,Load Users 1-18,POST /batch mixed tasks,200,403
1779027190981,Load Users 1-71,GET /work random mode,200,7
1779027190972,Load Users 1-28,GET /work random mode,200,18
1779027190989,Load Users 1-30,GET /work random mode,200,21
1779027190781,Load Users 1-19,GET /work random mode,200,231
1779027190589,Load Users 1-50,GET /work random mode,200,424
1779027190701,Load Users 1-45,POST /batch mixed tasks,200,332
1779027190525,Load Users 1-48,GET /work random mode,200,508
1779027190841,Load Users 1-22,GET /work random mode,200,203
1779027190693,Load Users 1-59,GET /work random mode,200,376
1779027190834,Load Users 1-17,POST /batch mixed tasks,200,242
