timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779037451119,40,GET /work random mode,200,OK,Load Users 1-3,text,true,,260,142,25,25,http://10.96.56.236/work?mode=cpu&intensity=2,34,0,18
1779037451119,40,GET /work random mode,200,OK,Load Users 1-17,text,true,,262,143,25,25,http://10.96.56.236/work?mode=cpu&intensity=10,35,0,18
1779037451119,44,GET /work random mode,200,OK,Load Users 1-7,text,true,,261,143,25,25,http://10.96.56.236/work?mode=cpu&intensity=10,44,0,18
1779037451161,16,GET /work random mode,200,OK,Load Users 1-21,text,true,,260,142,26,26,http://10.96.56.236/work?mode=cpu&intensity=7,16,0,1
1779037451166,23,GET /work random mode,200,OK,Load Users 1-10,text,true,,263,143,26,26,http://10.96.56.236/work?mode=cpu&intensity=14,23,0,1
1779037451145,57,GET /work random mode,200,OK,Load Users 1-8,text,true,,284,145,27,27,http://10.96.56.236/work?mode=memory&intensity=6,57,0,1
1779037451134,84,GET /work random mode,200,OK,Load Users 1-5,text,true,,284,146,28,28,http://10.96.56.236/work?mode=memory&intensity=10,84,0,3
1779037451139,85,GET /work random mode,200,OK,Load Users 1-13,text,true,,284,145,28,28,http://10.96.56.236/work?mode=memory&intensity=9,85,0,0
1779037451119,109,GET /work random mode,200,OK,Load Users 1-14,text,true,,446,144,28,28,http://10.96.56.236/work?mode=mixed&intensity=2,109,0,18
1779037451144,93,POST /batch mixed tasks,200,OK,Load Users 1-4,text,true,,512,276,29,29,http://10.96.56.236/batch,93,0,17
1779037451119,118,GET /work random mode,200,OK,Load Users 1-2,text,true,,284,145,29,29,http://10.96.56.236/work?mode=memory&intensity=5,118,0,18
1779037451204,46,GET /work random mode,200,OK,Load Users 1-23,text,true,,285,146,29,29,http://10.96.56.236/work?mode=memory&intensity=10,45,0,1
1779037451151,110,POST /batch mixed tasks,200,OK,Load Users 1-19,text,true,,512,276,30,30,http://10.96.56.236/batch,110,0,10
1779037451119,161,GET /work random mode,200,OK,Load Users 1-15,text,true,,450,144,31,31,http://10.96.56.236/work?mode=mixed&intensity=5,161,0,18
1779037451230,50,GET /work random mode,200,OK,Load Users 1-25,text,true,,285,146,31,31,http://10.96.56.236/work?mode=memory&intensity=10,50,0,1
1779037451198,94,POST /batch mixed tasks,200,OK,Load Users 1-20,text,true,,513,276,32,32,http://10.96.56.236/batch,94,0,1
1779037451119,178,POST /batch mixed tasks,200,OK,Load Users 1-11,text,true,,512,276,32,32,http://10.96.56.236/batch,178,0,43
1779037451128,205,GET /work random mode,200,OK,Load Users 1-9,text,true,,278,141,34,34,http://10.96.56.236/work?mode=io&intensity=7,205,0,9
1779037451309,28,GET /work random mode,200,OK,Load Users 1-7,text,true,,284,145,34,34,http://10.96.56.236/work?mode=memory&intensity=3,28,0,0
1779037451303,37,GET /work random mode,200,OK,Load Users 1-30,text,true,,285,146,34,34,http://10.96.56.236/work?mode=memory&intensity=10,37,0,1
1779037451119,228,POST /batch mixed tasks,200,OK,Load Users 1-6,text,true,,515,276,34,34,http://10.96.56.236/batch,228,0,43
1779037451377,20,GET /work random mode,200,OK,Load Users 1-2,text,true,,263,143,37,37,http://10.96.56.236/work?mode=cpu&intensity=14,20,0,0
1779037451401,15,GET /work random mode,200,OK,Load Users 1-15,text,true,,261,142,38,38,http://10.96.56.236/work?mode=cpu&intensity=7,15,0,0
1779037451335,82,GET /work random mode,200,OK,Load Users 1-29,text,true,,284,145,38,38,http://10.96.56.236/work?mode=memory&intensity=7,82,0,0
1779037451280,148,POST /batch mixed tasks,200,OK,Load Users 1-17,text,true,,516,277,38,38,http://10.96.56.236/batch,148,0,1
1779037451353,83,GET /work random mode,200,OK,Load Users 1-32,text,true,,276,141,39,39,http://10.96.56.236/work?mode=io&intensity=3,83,0,0
1779037451318,152,GET /work random mode,200,OK,Load Users 1-10,text,true,,278,141,40,40,http://10.96.56.236/work?mode=io&intensity=5,152,0,1
1779037451305,185,POST /batch mixed tasks,200,OK,Load Users 1-14,text,true,,515,276,41,41,http://10.96.56.236/batch,185,0,0
1779037451331,172,POST /batch mixed tasks,200,OK,Load Users 1-28,text,true,,515,276,42,42,http://10.96.56.236/batch,172,0,1
1779037451414,110,GET /work random mode,200,OK,Load Users 1-36,text,true,,285,145,43,43,http://10.96.56.236/work?mode=memory&intensity=6,110,0,1
1779037451218,306,POST /batch mixed tasks,200,OK,Load Users 1-3,text,true,,515,276,43,43,http://10.96.56.236/batch,306,0,1
1779037451379,158,POST /batch mixed tasks,200,OK,Load Users 1-25,text,true,,515,276,44,44,http://10.96.56.236/batch,158,0,0
1779037451373,173,GET /work random mode,200,OK,Load Users 1-20,text,true,,451,144,44,44,http://10.96.56.236/work?mode=mixed&intensity=4,173,0,0
1779037451164,388,POST /batch mixed tasks,200,OK,Load Users 1-22,text,true,,514,276,45,45,http://10.96.56.236/batch,388,0,1
1779037451524,35,GET /work random mode,200,OK,Load Users 1-32,text,true,,260,142,45,45,http://10.96.56.236/work?mode=cpu&intensity=4,35,0,0
1779037451539,25,GET /work random mode,200,OK,Load Users 1-42,text,true,,262,143,45,45,http://10.96.56.236/work?mode=cpu&intensity=11,25,0,0
