timestamp,thread,endpoint,status_code,latency_ms
1779038017864,Load Users 1-6,GET /work random mode,200,19
1779038017850,Load Users 1-10,GET /work random mode,200,91
1779038017938,Load Users 1-22,GET /work random mode,200,11
1779038017850,Load Users 1-9,GET /work random mode,200,108
1779038017883,Load Users 1-8,GET /work random mode,200,81
1779038017901,Load Users 1-21,POST /batch mixed tasks,200,72
1779038017880,Load Users 1-19,GET /work random mode,200,97
1779038017856,Load Users 1-4,POST /batch mixed tasks,200,170
1779038017883,Load Users 1-3,POST /batch mixed tasks,200,151
1779038017887,Load Users 1-18,POST /batch mixed tasks,200,151
1779038017901,Load Users 1-15,POST /batch mixed tasks,200,149
1779038017850,Load Users 1-7,POST /batch mixed tasks,200,220
1779038017893,Load Users 1-17,GET /work random mode,200,191
1779038017897,Load Users 1-5,GET /work random mode,200,198
1779038017850,Load Users 1-13,POST /batch mixed tasks,200,255
1779038017850,Load Users 1-2,GET /work random mode,200,256
1779038017963,Load Users 1-23,POST /batch mixed tasks,200,179
1779038018081,Load Users 1-28,GET /work random mode,200,62
1779038017850,Load Users 1-11,POST /batch mixed tasks,200,295
1779038018149,Load Users 1-33,GET /work random mode,200,8
1779038018129,Load Users 1-34,GET /work random mode,200,28
1779038017962,Load Users 1-20,POST /batch mixed tasks,200,196
1779038018018,Load Users 1-19,POST /batch mixed tasks,200,141
1779038018034,Load Users 1-10,POST /batch mixed tasks,200,138
1779038018101,Load Users 1-31,POST /batch mixed tasks,200,83
1779038018073,Load Users 1-4,POST /batch mixed tasks,200,118
1779038018181,Load Users 1-35,GET /work random mode,200,10
1779038017893,Load Users 1-12,POST /batch mixed tasks,200,301
1779038017850,Load Users 1-14,POST /batch mixed tasks,200,368
1779038018217,Load Users 1-34,GET /work random mode,200,10
1779038018229,Load Users 1-38,GET /work random mode,200,4
1779038018200,Load Users 1-20,GET /work random mode,200,40
1779038018122,Load Users 1-21,POST /batch mixed tasks,200,124
1779038018257,Load Users 1-19,GET /work random mode,200,6
1779038018054,Load Users 1-27,GET /work random mode,200,226
1779038018238,Load Users 1-10,GET /work random mode,200,42
1779038018122,Load Users 1-3,POST /batch mixed tasks,200,164
1779038018220,Load Users 1-2,GET /work random mode,200,66
1779038018220,Load Users 1-23,GET /work random mode,200,70
1779038018250,Load Users 1-35,GET /work random mode,200,45
1779038018031,Load Users 1-26,POST /batch mixed tasks,200,265
1779038018098,Load Users 1-15,POST /batch mixed tasks,200,200
1779038018196,Load Users 1-36,GET /work random mode,200,112
1779038018302,Load Users 1-42,GET /work random mode,200,11
1779038018241,Load Users 1-13,GET /work random mode,200,75
1779038018281,Load Users 1-20,GET /work random mode,200,36
1779038018023,Load Users 1-6,POST /batch mixed tasks,200,303
1779038018147,Load Users 1-7,GET /work random mode,200,184
1779038018262,Load Users 1-28,POST /batch mixed tasks,200,75
1779038018307,Load Users 1-43,GET /work random mode,200,32
1779038018243,Load Users 1-37,GET /work random mode,200,96
1779038018009,Load Users 1-8,POST /batch mixed tasks,200,330
1779038017851,Load Users 1-16,GET /work random mode,200,490
1779038018068,Load Users 1-22,POST /batch mixed tasks,200,282
1779038018315,Load Users 1-21,GET /work random mode,200,59
1779038018328,Load Users 1-41,POST /batch mixed tasks,200,61
1779038017965,Load Users 1-24,POST /batch mixed tasks,200,425
1779038018069,Load Users 1-9,POST /batch mixed tasks,200,322
1779038017850,Load Users 1-1,POST /batch mixed tasks,200,551
1779038018306,Load Users 1-12,GET /work random mode,200,109
1779038018338,Load Users 1-2,GET /work random mode,200,77
1779038018405,Load Users 1-45,GET /work random mode,200,14
1779038017980,Load Users 1-25,POST /batch mixed tasks,200,442
1779038018351,Load Users 1-36,GET /work random mode,200,75
1779038018288,Load Users 1-40,GET /work random mode,200,139
1779038018356,Load Users 1-26,GET /work random mode,200,75
1779038018424,Load Users 1-48,GET /work random mode,200,10
1779038018384,Load Users 1-19,GET /work random mode,200,61
1779038018454,Load Users 1-25,GET /work random mode,200,4
1779038018403,Load Users 1-37,GET /work random mode,200,59
1779038018387,Load Users 1-7,POST /batch mixed tasks,200,75
1779038018298,Load Users 1-31,GET /work random mode,200,175
