timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-04-06T19:44:03Z,1,932,60,93,260000,0,150643,14,048966,2994559
2026-04-06T19:44:13Z,2,929,00,92,900000,0,148000,13,749200,2994559
2026-04-06T19:44:23Z,3,929,63,92,963000,0,147893,13,748577,2994559
2026-04-06T19:44:33Z,4,929,41,92,941000,0,127357,11,836687,2994559
2026-04-06T19:44:43Z,5,929,74,92,974000,0,007250,0,674062,2994559
2026-04-06T19:44:53Z,6,930,23,93,023000,0,007036,0,654510,2994559
2026-04-06T19:45:03Z,7,928,68,92,868000,0,102179,9,489159,2994559
2026-04-06T19:45:13Z,8,928,39,92,839000,0,149571,13,886022,2994559
2026-04-06T19:45:23Z,9,929,08,92,908000,0,147464,13,700585,2994559
2026-04-06T19:45:33Z,10,928,74,92,874000,0,147214,13,672353,2994559
2026-04-06T19:45:43Z,11,929,96,92,996000,0,040714,3,786239,2994559
2026-04-06T19:45:53Z,12,930,35,93,035000,0,007036,0,654594,2994559
2026-04-06T19:46:03Z,13,929,59,92,959000,0,045857,4,262821,2994559
2026-04-06T19:46:13Z,14,927,57,92,757000,0,146750,13,612090,2994559
2026-04-06T19:46:23Z,15,929,05,92,905000,0,146321,13,593953,2994559
2026-04-06T19:46:33Z,16,929,07,92,907000,0,138429,12,861023,2994559
2026-04-06T19:46:43Z,17,929,57,92,957000,0,092214,8,571937,2994559
2026-04-06T19:46:53Z,18,929,87,92,987000,0,007286,0,677503,2994559
2026-04-06T19:47:04Z,19,929,36,92,936000,0,046571,4,328122,2994559
2026-04-06T19:47:14Z,20,928,85,92,885000,0,097429,9,049693,2994559
2026-04-06T19:47:24Z,21,928,49,92,849000,0,145571,13,516122,2994559
2026-04-06T19:47:34Z,22,928,95,92,895000,0,147571,13,708608,2994559
2026-04-06T19:47:44Z,23,929,47,92,947000,0,144500,13,430841,2994559
2026-04-06T19:47:54Z,24,929,71,92,971000,0,007393,0,687335,2994559
2026-04-06T19:48:04Z,25,930,13,93,013000,0,047321,4,401468,2994559
2026-04-06T19:48:14Z,26,929,59,92,959000,0,049036,4,558338,2994559
2026-04-06T19:48:24Z,27,928,56,92,856000,0,139857,12,986562,2994559
2026-04-06T19:48:34Z,28,929,54,92,954000,0,139500,12,967083,2994559
2026-04-06T19:48:44Z,29,928,84,92,884000,0,145607,13,524561,2994559
2026-04-06T19:48:54Z,30,800,88,80,088000,0,067464,5,403057,2994559
