timestamp,thread,endpoint,status_code,latency_ms
1779029566661,Load Users 1-3,GET /work random mode,200,28
1779029566653,Load Users 1-10,GET /work random mode,200,45
1779029566653,Load Users 1-15,GET /work random mode,200,47
1779029566663,Load Users 1-23,GET /work random mode,200,65
1779029566653,Load Users 1-2,GET /work random mode,200,97
1779029566668,Load Users 1-7,GET /work random mode,200,89
1779029566662,Load Users 1-14,GET /work random mode,200,117
1779029566653,Load Users 1-16,GET /work random mode,200,129
1779029566676,Load Users 1-6,GET /work random mode,200,108
1779029566653,Load Users 1-22,GET /work random mode,200,143
1779029566705,Load Users 1-17,POST /batch mixed tasks,200,97
1779029566653,Load Users 1-1,POST /batch mixed tasks,200,153
1779029566834,Load Users 1-30,GET /work random mode,200,3
1779029566822,Load Users 1-6,GET /work random mode,200,19
1779029566659,Load Users 1-9,POST /batch mixed tasks,200,231
1779029566670,Load Users 1-11,POST /batch mixed tasks,200,224
1779029566813,Load Users 1-29,POST /batch mixed tasks,200,94
1779029566829,Load Users 1-14,GET /work random mode,200,78
1779029566666,Load Users 1-21,GET /work random mode,200,243
1779029566907,Load Users 1-32,GET /work random mode,200,15
1779029566653,Load Users 1-18,POST /batch mixed tasks,200,270
1779029566892,Load Users 1-2,GET /work random mode,200,44
1779029566748,Load Users 1-24,POST /batch mixed tasks,200,199
1779029566653,Load Users 1-20,POST /batch mixed tasks,200,298
1779029566824,Load Users 1-10,GET /work random mode,200,135
1779029566816,Load Users 1-26,GET /work random mode,200,178
1779029566653,Load Users 1-5,POST /batch mixed tasks,200,371
1779029566653,Load Users 1-8,POST /batch mixed tasks,200,377
1779029566833,Load Users 1-27,POST /batch mixed tasks,200,215
1779029566653,Load Users 1-12,POST /batch mixed tasks,200,416
1779029566653,Load Users 1-13,POST /batch mixed tasks,200,436
1779029566978,Load Users 1-21,POST /batch mixed tasks,200,116
1779029566791,Load Users 1-25,POST /batch mixed tasks,200,307
1779029566974,Load Users 1-30,POST /batch mixed tasks,200,133
1779029566676,Load Users 1-19,GET /work random mode,200,434
1779029566801,Load Users 1-23,POST /batch mixed tasks,200,316
1779029566782,Load Users 1-15,GET /work random mode,200,339
1779029566935,Load Users 1-11,POST /batch mixed tasks,200,204
1779029566894,Load Users 1-6,GET /work random mode,200,245
1779029566923,Load Users 1-1,GET /work random mode,200,243
1779029567076,Load Users 1-26,GET /work random mode,200,97
1779029566902,Load Users 1-35,POST /batch mixed tasks,200,275
1779029567167,Load Users 1-21,GET /work random mode,200,23
1779029566951,Load Users 1-29,POST /batch mixed tasks,200,244
1779029567191,Load Users 1-12,GET /work random mode,200,22
1779029567077,Load Users 1-10,POST /batch mixed tasks,200,139
1779029567068,Load Users 1-40,GET /work random mode,200,159
1779029567222,Load Users 1-26,GET /work random mode,200,13
1779029566889,Load Users 1-7,POST /batch mixed tasks,200,348
1779029566929,Load Users 1-33,GET /work random mode,200,317
1779029567233,Load Users 1-52,GET /work random mode,200,34
1779029566909,Load Users 1-17,POST /batch mixed tasks,200,367
1779029567275,Load Users 1-35,GET /work random mode,200,2
1779029566998,Load Users 1-24,GET /work random mode,200,285
1779029567181,Load Users 1-27,GET /work random mode,200,109
1779029567021,Load Users 1-2,GET /work random mode,200,273
1779029567144,Load Users 1-48,GET /work random mode,200,158
1779029566849,Load Users 1-28,POST /batch mixed tasks,200,457
1779029566860,Load Users 1-31,GET /work random mode,200,449
1779029567056,Load Users 1-32,GET /work random mode,200,259
1779029567138,Load Users 1-42,GET /work random mode,200,188
1779029567331,Load Users 1-54,GET /work random mode,200,2
1779029567106,Load Users 1-5,GET /work random mode,200,230
1779029566653,Load Users 1-4,POST /batch mixed tasks,200,687
1779029567159,Load Users 1-47,POST /batch mixed tasks,200,193
1779029566897,Load Users 1-22,POST /batch mixed tasks,200,456
1779029567349,Load Users 1-2,GET /work random mode,200,7
1779029567229,Load Users 1-51,GET /work random mode,200,130
1779029567177,Load Users 1-19,GET /work random mode,200,187
1779029567125,Load Users 1-13,POST /batch mixed tasks,200,243
1779029567000,Load Users 1-9,POST /batch mixed tasks,200,374
1779029567247,Load Users 1-25,GET /work random mode,200,130
1779029566970,Load Users 1-36,POST /batch mixed tasks,200,410
1779029567372,Load Users 1-52,GET /work random mode,200,12
1779029567134,Load Users 1-46,POST /batch mixed tasks,200,277
1779029567015,Load Users 1-39,POST /batch mixed tasks,200,401
1779029567020,Load Users 1-18,POST /batch mixed tasks,200,397
1779029566838,Load Users 1-3,POST /batch mixed tasks,200,585
1779029567254,Load Users 1-30,POST /batch mixed tasks,200,175
1779029567053,Load Users 1-20,POST /batch mixed tasks,200,396
1779029567107,Load Users 1-43,POST /batch mixed tasks,200,346
1779029567390,Load Users 1-42,GET /work random mode,200,68
1779029566908,Load Users 1-16,POST /batch mixed tasks,200,611
1779029567490,Load Users 1-13,GET /work random mode,200,32
1779029567166,Load Users 1-23,POST /batch mixed tasks,200,358
1779029567229,Load Users 1-49,GET /work random mode,200,301
1779029567400,Load Users 1-22,GET /work random mode,200,134
1779029566865,Load Users 1-34,POST /batch mixed tasks,200,685
1779029567371,Load Users 1-40,POST /batch mixed tasks,200,186
1779029567038,Load Users 1-14,POST /batch mixed tasks,200,530
1779029567358,Load Users 1-57,POST /batch mixed tasks,200,216
1779029567538,Load Users 1-65,GET /work random mode,200,44
1779029567540,Load Users 1-18,GET /work random mode,200,43
1779029567416,Load Users 1-52,POST /batch mixed tasks,200,167
1779029567039,Load Users 1-41,POST /batch mixed tasks,200,545
1779029567356,Load Users 1-26,GET /work random mode,200,241
1779029567481,Load Users 1-59,GET /work random mode,200,119
1779029567488,Load Users 1-25,GET /work random mode,200,116
1779029567420,Load Users 1-36,POST /batch mixed tasks,200,198
1779029567473,Load Users 1-47,GET /work random mode,200,151
1779029567234,Load Users 1-1,GET /work random mode,200,401
1779029567343,Load Users 1-12,GET /work random mode,200,301
1779029567630,Load Users 1-65,GET /work random mode,200,21
1779029567251,Load Users 1-21,GET /work random mode,200,412
1779029567655,Load Users 1-22,GET /work random mode,200,14
1779029566950,Load Users 1-37,POST /batch mixed tasks,200,734
1779029567400,Load Users 1-55,POST /batch mixed tasks,200,288
1779029567234,Load Users 1-50,POST /batch mixed tasks,200,473
1779029567473,Load Users 1-60,GET /work random mode,200,236
1779029567228,Load Users 1-11,POST /batch mixed tasks,200,488
1779029567522,Load Users 1-63,GET /work random mode,200,195
1779029567631,Load Users 1-40,GET /work random mode,200,93
1779029567338,Load Users 1-27,POST /batch mixed tasks,200,411
1779029567045,Load Users 1-38,POST /batch mixed tasks,200,705
1779029567519,Load Users 1-61,GET /work random mode,200,243
1779029567103,Load Users 1-45,POST /batch mixed tasks,200,661
1779029567390,Load Users 1-2,POST /batch mixed tasks,200,375
1779029567260,Load Users 1-10,POST /batch mixed tasks,200,516
1779029567536,Load Users 1-3,GET /work random mode,200,246
1779029567400,Load Users 1-32,POST /batch mixed tasks,200,384
1779029567441,Load Users 1-4,POST /batch mixed tasks,200,352
1779029567617,Load Users 1-71,POST /batch mixed tasks,200,187
1779029567475,Load Users 1-39,GET /work random mode,200,337
1779029567183,Load Users 1-44,POST /batch mixed tasks,200,662
1779029567683,Load Users 1-25,POST /batch mixed tasks,200,165
1779029567616,Load Users 1-52,POST /batch mixed tasks,200,235
1779029567288,Load Users 1-29,GET /work random mode,200,585
1779029567839,Load Users 1-38,GET /work random mode,200,35
1779029567836,Load Users 1-32,GET /work random mode,200,75
1779029567670,Load Users 1-23,GET /work random mode,200,246
1779029567583,Load Users 1-13,POST /batch mixed tasks,200,349
1779029567433,Load Users 1-24,POST /batch mixed tasks,200,547
1779029567728,Load Users 1-65,GET /work random mode,200,253
1779029567693,Load Users 1-73,POST /batch mixed tasks,200,289
1779029567665,Load Users 1-34,GET /work random mode,200,319
1779029567604,Load Users 1-42,POST /batch mixed tasks,200,386
1779029567265,Load Users 1-15,POST /batch mixed tasks,200,735
1779029567796,Load Users 1-60,GET /work random mode,200,208
1779029567872,Load Users 1-3,GET /work random mode,200,135
1779029567814,Load Users 1-79,GET /work random mode,200,209
1779029567518,Load Users 1-62,POST /batch mixed tasks,200,520
1779029567654,Load Users 1-47,POST /batch mixed tasks,200,393
