sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c8-r8g,20260517T162609Z,8,8192,24,8978,8978,570,546500,000000,29,833333,6,baseline,http://192.168.39.25:31085
