timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779028138854,44,GET /work random mode,200,OK,Load Users 1-6,text,true,,261,150,26,26,http://192.168.39.192:31949/work?mode=cpu&intensity=8,41,0,19
1779028138854,44,GET /work random mode,200,OK,Load Users 1-17,text,true,,275,149,26,26,http://192.168.39.192:31949/work?mode=io&intensity=2,44,0,19
1779028138854,60,GET /work random mode,200,OK,Load Users 1-19,text,true,,284,153,26,26,http://192.168.39.192:31949/work?mode=memory&intensity=3,60,0,19
1779028138873,102,POST /batch mixed tasks,200,OK,Load Users 1-4,text,true,,514,285,30,30,http://192.168.39.192:31949/batch,101,0,3
1779028138977,3,GET /work random mode,200,OK,Load Users 1-6,text,true,,260,150,30,30,http://192.168.39.192:31949/work?mode=cpu&intensity=3,3,0,0
1779028138854,137,GET /work random mode,200,OK,Load Users 1-9,text,true,,286,154,30,30,http://192.168.39.192:31949/work?mode=memory&intensity=14,137,0,19
1779028138916,77,GET /work random mode,200,OK,Load Users 1-12,text,true,,449,152,30,30,http://192.168.39.192:31949/work?mode=mixed&intensity=5,77,0,0
1779028138853,151,GET /work random mode,200,OK,Load Users 1-18,text,true,,451,152,31,31,http://192.168.39.192:31949/work?mode=mixed&intensity=8,151,0,19
1779028138854,163,POST /batch mixed tasks,200,OK,Load Users 1-1,text,true,,513,284,32,32,http://192.168.39.192:31949/batch,162,0,23
1779028138874,160,POST /batch mixed tasks,200,OK,Load Users 1-2,text,true,,515,284,32,32,http://192.168.39.192:31949/batch,160,0,2
1779028138890,145,POST /batch mixed tasks,200,OK,Load Users 1-3,text,true,,514,284,33,33,http://192.168.39.192:31949/batch,145,0,1
1779028138894,165,GET /work random mode,200,OK,Load Users 1-23,text,true,,453,153,34,34,http://192.168.39.192:31949/work?mode=mixed&intensity=12,165,0,1
1779028139000,64,GET /work random mode,200,OK,Load Users 1-29,text,true,,449,152,34,34,http://192.168.39.192:31949/work?mode=mixed&intensity=4,64,0,1
1779028138854,211,GET /work random mode,200,OK,Load Users 1-8,text,true,,453,153,34,34,http://192.168.39.192:31949/work?mode=mixed&intensity=13,211,0,19
1779028138942,127,GET /work random mode,200,OK,Load Users 1-24,text,true,,450,152,34,34,http://192.168.39.192:31949/work?mode=mixed&intensity=6,127,0,0
1779028138854,223,POST /batch mixed tasks,200,OK,Load Users 1-5,text,true,,513,284,35,35,http://192.168.39.192:31949/batch,223,0,23
1779028138942,137,POST /batch mixed tasks,200,OK,Load Users 1-26,text,true,,513,284,35,35,http://192.168.39.192:31949/batch,137,0,1
1779028139044,46,GET /work random mode,200,OK,Load Users 1-27,text,true,,284,153,35,35,http://192.168.39.192:31949/work?mode=memory&intensity=8,46,0,1
1779028138854,240,POST /batch mixed tasks,200,OK,Load Users 1-10,text,true,,514,284,35,35,http://192.168.39.192:31949/batch,240,0,23
1779028138875,219,POST /batch mixed tasks,200,OK,Load Users 1-11,text,true,,512,284,35,35,http://192.168.39.192:31949/batch,219,0,1
1779028138854,243,POST /batch mixed tasks,200,OK,Load Users 1-14,text,true,,516,285,36,36,http://192.168.39.192:31949/batch,243,0,22
1779028139067,63,GET /work random mode,200,OK,Load Users 1-31,text,true,,449,152,37,37,http://192.168.39.192:31949/work?mode=mixed&intensity=4,63,0,0
1779028139139,11,GET /work random mode,200,OK,Load Users 1-26,text,true,,260,150,38,38,http://192.168.39.192:31949/work?mode=cpu&intensity=4,11,0,0
1779028139116,37,GET /work random mode,200,OK,Load Users 1-1,text,true,,275,149,38,38,http://192.168.39.192:31949/work?mode=io&intensity=2,37,0,1
1779028138854,302,POST /batch mixed tasks,200,OK,Load Users 1-7,text,true,,514,284,39,39,http://192.168.39.192:31949/batch,302,0,23
1779028139003,163,POST /batch mixed tasks,200,OK,Load Users 1-28,text,true,,515,285,39,39,http://192.168.39.192:31949/batch,163,0,0
1779028139101,66,GET /work random mode,200,OK,Load Users 1-23,text,true,,276,149,39,39,http://192.168.39.192:31949/work?mode=io&intensity=3,66,0,1
1779028138961,212,POST /batch mixed tasks,200,OK,Load Users 1-22,text,true,,515,285,39,39,http://192.168.39.192:31949/batch,212,0,1
