timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779033465590,22,GET /work random mode,200,OK,Load Users 1-18,text,true,,260,151,24,24,http://192.168.39.203:30341/work?mode=cpu&intensity=12,15,0,1
1779033465608,9,GET /work random mode,200,OK,Load Users 1-7,text,true,,260,150,24,24,http://192.168.39.203:30341/work?mode=cpu&intensity=4,9,0,1
1779033465608,10,GET /work random mode,200,OK,Load Users 1-8,text,true,,260,150,24,24,http://192.168.39.203:30341/work?mode=cpu&intensity=6,10,0,1
1779033465571,59,GET /work random mode,200,OK,Load Users 1-2,text,true,,284,153,25,25,http://192.168.39.203:30341/work?mode=memory&intensity=8,58,0,20
1779033465640,9,GET /work random mode,200,OK,Load Users 1-20,text,true,,260,150,26,26,http://192.168.39.203:30341/work?mode=cpu&intensity=6,9,0,1
1779033465664,5,GET /work random mode,200,OK,Load Users 1-21,text,true,,259,150,27,27,http://192.168.39.203:30341/work?mode=cpu&intensity=7,5,0,1
1779033465623,47,GET /work random mode,200,OK,Load Users 1-16,text,true,,285,154,27,27,http://192.168.39.203:30341/work?mode=memory&intensity=14,47,0,0
1779033465607,81,GET /work random mode,200,OK,Load Users 1-1,text,true,,450,152,28,28,http://192.168.39.203:30341/work?mode=mixed&intensity=9,81,0,0
1779033465570,142,POST /batch mixed tasks,200,OK,Load Users 1-9,text,true,,513,284,29,29,http://192.168.39.203:30341/batch,142,0,26
1779033465703,12,GET /work random mode,200,OK,Load Users 1-16,text,true,,260,150,29,29,http://192.168.39.203:30341/work?mode=cpu&intensity=9,12,0,1
1779033465570,145,POST /batch mixed tasks,200,OK,Load Users 1-4,text,true,,512,284,29,29,http://192.168.39.203:30341/batch,145,0,26
1779033465688,30,GET /work random mode,200,OK,Load Users 1-22,text,true,,449,152,29,29,http://192.168.39.203:30341/work?mode=mixed&intensity=5,30,0,0
1779033465620,114,POST /batch mixed tasks,200,OK,Load Users 1-5,text,true,,515,285,30,30,http://192.168.39.203:30341/batch,114,0,1
1779033465578,203,POST /batch mixed tasks,200,OK,Load Users 1-19,text,true,,515,284,33,33,http://192.168.39.203:30341/batch,203,0,19
1779033465725,60,GET /work random mode,200,OK,Load Users 1-28,text,true,,285,154,33,33,http://192.168.39.203:30341/work?mode=memory&intensity=10,60,0,1
1779033465571,214,POST /batch mixed tasks,200,OK,Load Users 1-14,text,true,,515,284,33,33,http://192.168.39.203:30341/batch,214,0,26
1779033465689,103,POST /batch mixed tasks,200,OK,Load Users 1-20,text,true,,515,284,33,33,http://192.168.39.203:30341/batch,103,0,1
1779033465654,140,GET /work random mode,200,OK,Load Users 1-24,text,true,,453,153,33,33,http://192.168.39.203:30341/work?mode=mixed&intensity=13,140,0,0
1779033465745,57,GET /work random mode,200,OK,Load Users 1-18,text,true,,284,153,34,34,http://192.168.39.203:30341/work?mode=memory&intensity=7,57,0,1
1779033465570,234,POST /batch mixed tasks,200,OK,Load Users 1-15,text,true,,516,285,34,34,http://192.168.39.203:30341/batch,234,0,26
1779033465783,26,GET /work random mode,200,OK,Load Users 1-31,text,true,,275,149,34,34,http://192.168.39.203:30341/work?mode=io&intensity=2,26,0,0
1779033465779,32,GET /work random mode,200,OK,Load Users 1-21,text,true,,284,153,34,34,http://192.168.39.203:30341/work?mode=memory&intensity=5,32,0,1
1779033465700,114,GET /work random mode,200,OK,Load Users 1-8,text,true,,453,153,34,34,http://192.168.39.203:30341/work?mode=mixed&intensity=13,114,0,1
1779033465571,252,POST /batch mixed tasks,200,OK,Load Users 1-10,text,true,,516,285,35,35,http://192.168.39.203:30341/batch,252,0,25
1779033465620,212,POST /batch mixed tasks,200,OK,Load Users 1-3,text,true,,516,285,35,35,http://192.168.39.203:30341/batch,212,0,1
1779033465825,7,GET /work random mode,200,OK,Load Users 1-20,text,true,,260,150,35,35,http://192.168.39.203:30341/work?mode=cpu&intensity=6,7,0,0
1779033465570,266,POST /batch mixed tasks,200,OK,Load Users 1-12,text,true,,515,284,35,35,http://192.168.39.203:30341/batch,266,0,25
1779033465750,93,POST /batch mixed tasks,200,OK,Load Users 1-27,text,true,,511,284,36,36,http://192.168.39.203:30341/batch,93,0,1
1779033465700,147,POST /batch mixed tasks,200,OK,Load Users 1-26,text,true,,515,284,36,36,http://192.168.39.203:30341/batch,147,0,1
1779033465622,225,POST /batch mixed tasks,200,OK,Load Users 1-13,text,true,,515,284,36,36,http://192.168.39.203:30341/batch,225,0,0
1779033465773,75,GET /work random mode,200,OK,Load Users 1-16,text,true,,284,153,36,36,http://192.168.39.203:30341/work?mode=memory&intensity=2,75,0,1
1779033465570,281,POST /batch mixed tasks,200,OK,Load Users 1-6,text,true,,515,284,36,36,http://192.168.39.203:30341/batch,280,0,25
