sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c8-r24g,20260517T141650Z,8,24576,32,8878,8878,577,496000,000000,46,000000,6,baseline,http://192.168.39.87:31679
