timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-16T15:53:28Z,1,109,62,10,962000,0,014571,0,159727,11441
2026-05-16T15:53:38Z,2,101,36,10,136000,0,014679,0,148786,11441
2026-05-16T15:53:48Z,3,102,26,10,226000,0,014071,0,143890,11441
2026-05-16T15:53:58Z,4,101,96,10,196000,0,013571,0,138370,11441
2026-05-16T15:54:08Z,5,102,53,10,253000,0,014750,0,151232,11441
2026-05-16T15:54:18Z,6,100,20,10,020000,0,013357,0,133837,11441
2026-05-16T15:54:28Z,7,101,17,10,117000,0,014571,0,147415,11441
2026-05-16T15:54:39Z,8,100,96,10,096000,0,013750,0,138820,11441
2026-05-16T15:54:49Z,9,99,72,9,972000,0,013893,0,138541,11441
2026-05-16T15:54:59Z,10,99,91,9,991000,0,013357,0,133450,11441
2026-05-16T15:55:09Z,11,100,27,10,027000,0,014393,0,144319,11441
2026-05-16T15:55:19Z,12,99,86,9,986000,0,013893,0,138735,11441
2026-05-16T15:55:29Z,13,100,72,10,072000,0,014214,0,143163,11441
2026-05-16T15:55:39Z,14,100,88,10,088000,0,014714,0,148435,11441
2026-05-16T15:55:49Z,15,100,15,10,015000,0,013214,0,132338,11441
2026-05-16T15:55:59Z,16,101,42,10,142000,0,013393,0,135832,11441
2026-05-16T15:56:09Z,17,101,03,10,103000,0,014393,0,145412,11441
2026-05-16T15:56:19Z,18,101,09,10,109000,0,013821,0,139716,11441
2026-05-16T15:56:29Z,19,101,24,10,124000,0,014429,0,146079,11441
2026-05-16T15:56:39Z,20,100,63,10,063000,0,014571,0,146628,11441
2026-05-16T15:56:49Z,21,100,57,10,057000,0,013714,0,137922,11441
2026-05-16T15:56:59Z,22,100,20,10,020000,0,013036,0,130621,11441
2026-05-16T15:57:09Z,23,100,67,10,067000,0,014429,0,145257,11441
2026-05-16T15:57:19Z,24,101,21,10,121000,0,014250,0,144224,11441
2026-05-16T15:57:29Z,25,101,68,10,168000,0,015643,0,159058,11441
2026-05-16T15:57:39Z,26,101,51,10,151000,0,015000,0,152265,11441
2026-05-16T15:57:49Z,27,99,91,9,991000,0,014214,0,142012,11441
2026-05-16T15:58:00Z,28,100,55,10,055000,0,013429,0,135029,11441
2026-05-16T15:58:10Z,29,100,90,10,090000,0,014357,0,144862,11441
2026-05-16T15:58:20Z,30,101,08,10,108000,0,013286,0,134295,11441
