sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c4-r4g,20260517T030320Z,4,4096,12,7276,7172,4034,536800,000000,50,133333,30,cilium,http://10.96.159.202:80
