timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-04-06T18:30:04Z,1,930,24,93,024000,0,150679,14,016763,5970
2026-04-06T18:30:14Z,2,929,09,92,909000,0,147750,13,727305,5970
2026-04-06T18:30:25Z,3,929,24,92,924000,0,146857,13,646540,5970
2026-04-06T18:30:35Z,4,929,44,92,944000,0,138500,12,872744,5970
2026-04-06T18:30:45Z,5,930,18,93,018000,0,007071,0,657730,5970
2026-04-06T18:30:55Z,6,923,94,92,394000,0,006786,0,626986,5970
2026-04-06T18:31:05Z,7,929,83,92,983000,0,100143,9,311597,5970
2026-04-06T18:31:15Z,8,927,50,92,750000,0,149429,13,859540,5970
2026-04-06T18:31:25Z,9,929,28,92,928000,0,144071,13,388230,5970
2026-04-06T18:31:35Z,10,929,81,92,981000,0,147571,13,721299,5970
2026-04-06T18:31:45Z,11,929,80,92,980000,0,047036,4,373407,5970
2026-04-06T18:31:55Z,12,930,28,93,028000,0,007071,0,657801,5970
2026-04-06T18:32:05Z,13,927,27,92,727000,0,059821,5,547022,5970
2026-04-06T18:32:15Z,14,929,16,92,916000,0,142500,13,240530,5970
2026-04-06T18:32:25Z,15,928,47,92,847000,0,147536,13,698275,5970
2026-04-06T18:32:35Z,16,928,96,92,896000,0,147321,13,685532,5970
2026-04-06T18:32:45Z,17,929,42,92,942000,0,111786,10,389614,5970
2026-04-06T18:32:55Z,18,922,73,92,273000,0,007179,0,662428,5970
2026-04-06T18:33:05Z,19,929,41,92,941000,0,039357,3,657879,5970
2026-04-06T18:33:15Z,20,929,13,92,913000,0,111500,10,359799,5970
2026-04-06T18:33:25Z,21,928,86,92,886000,0,126643,11,763362,5970
2026-04-06T18:33:35Z,22,928,88,92,888000,0,147464,13,697636,5970
2026-04-06T18:33:45Z,23,928,75,92,875000,0,147179,13,669250,5970
2026-04-06T18:33:56Z,24,929,71,92,971000,0,036214,3,366852,5970
2026-04-06T18:34:06Z,25,930,49,93,049000,0,028357,2,638590,5970
2026-04-06T18:34:16Z,26,929,35,92,935000,0,074893,6,960181,5970
2026-04-06T18:34:26Z,27,928,08,92,808000,0,136679,12,684905,5970
2026-04-06T18:34:36Z,28,929,16,92,916000,0,146929,13,652055,5970
2026-04-06T18:34:46Z,29,928,73,92,873000,0,147393,13,688830,5970
2026-04-06T18:34:56Z,30,737,44,73,744000,0,094036,6,934591,5970
