timestamp,thread,endpoint,status_code,latency_ms
1779026745222,Load Users 1-12,GET /work random mode,200,39
1779026745230,Load Users 1-21,GET /work random mode,200,31
1779026745237,Load Users 1-13,GET /work random mode,200,24
1779026745226,Load Users 1-18,GET /work random mode,200,35
1779026745229,Load Users 1-3,GET /work random mode,200,32
1779026745222,Load Users 1-8,GET /work random mode,200,46
1779026745222,Load Users 1-7,GET /work random mode,200,90
1779026745242,Load Users 1-10,GET /work random mode,200,86
1779026745366,Load Users 1-7,GET /work random mode,200,10
1779026745222,Load Users 1-14,POST /batch mixed tasks,200,165
1779026745230,Load Users 1-20,GET /work random mode,200,197
1779026745257,Load Users 1-11,POST /batch mixed tasks,200,190
1779026745274,Load Users 1-17,GET /work random mode,200,183
1779026745303,Load Users 1-24,POST /batch mixed tasks,200,216
1779026745264,Load Users 1-5,POST /batch mixed tasks,200,264
1779026745275,Load Users 1-1,POST /batch mixed tasks,200,263
1779026745317,Load Users 1-8,POST /batch mixed tasks,200,223
1779026745258,Load Users 1-23,GET /work random mode,200,316
1779026745371,Load Users 1-13,GET /work random mode,200,209
1779026745296,Load Users 1-3,POST /batch mixed tasks,200,289
1779026745488,Load Users 1-31,GET /work random mode,200,119
1779026745283,Load Users 1-15,GET /work random mode,200,355
1779026745222,Load Users 1-9,GET /work random mode,200,435
1779026745576,Load Users 1-24,GET /work random mode,200,135
1779026745222,Load Users 1-2,POST /batch mixed tasks,200,530
1779026745406,Load Users 1-28,POST /batch mixed tasks,200,363
1779026745222,Load Users 1-4,POST /batch mixed tasks,200,579
1779026745222,Load Users 1-6,POST /batch mixed tasks,200,604
1779026745272,Load Users 1-22,POST /batch mixed tasks,200,557
1779026745531,Load Users 1-14,POST /batch mixed tasks,200,305
1779026745726,Load Users 1-46,GET /work random mode,200,133
1779026745222,Load Users 1-16,POST /batch mixed tasks,200,658
1779026745229,Load Users 1-19,POST /batch mixed tasks,200,664
1779026745443,Load Users 1-27,POST /batch mixed tasks,200,455
1779026745485,Load Users 1-29,GET /work random mode,200,440
1779026745893,Load Users 1-53,GET /work random mode,200,44
1779026745845,Load Users 1-24,GET /work random mode,200,117
1779026745893,Load Users 1-51,GET /work random mode,200,91
1779026745700,Load Users 1-3,GET /work random mode,200,287
1779026745401,Load Users 1-25,GET /work random mode,200,590
1779026745535,Load Users 1-36,POST /batch mixed tasks,200,458
1779026745882,Load Users 1-2,GET /work random mode,200,142
1779026745403,Load Users 1-12,POST /batch mixed tasks,200,626
1779026745798,Load Users 1-48,POST /batch mixed tasks,200,234
1779026745678,Load Users 1-43,GET /work random mode,200,381
1779026746058,Load Users 1-59,GET /work random mode,200,2
1779026745655,Load Users 1-42,GET /work random mode,200,406
1779026745904,Load Users 1-6,GET /work random mode,200,162
1779026746091,Load Users 1-43,GET /work random mode,200,10
1779026745704,Load Users 1-44,GET /work random mode,200,399
1779026746074,Load Users 1-12,GET /work random mode,200,35
1779026745671,Load Users 1-8,GET /work random mode,200,439
1779026745333,Load Users 1-26,POST /batch mixed tasks,200,780
1779026745651,Load Users 1-31,POST /batch mixed tasks,200,503
