timestamp,thread,endpoint,status_code,latency_ms
1778981482978,Load Users 1-7,GET /work random mode,200,35
1778981482978,Load Users 1-10,GET /work random mode,200,35
1778981482978,Load Users 1-17,GET /work random mode,200,35
1778981482978,Load Users 1-15,GET /work random mode,200,35
1778981482993,Load Users 1-13,GET /work random mode,200,53
1778981482978,Load Users 1-18,GET /work random mode,200,97
1778981483044,Load Users 1-6,GET /work random mode,200,34
1778981483000,Load Users 1-14,POST /batch mixed tasks,200,84
1778981483037,Load Users 1-8,POST /batch mixed tasks,200,78
1778981482978,Load Users 1-19,GET /work random mode,200,139
1778981483116,Load Users 1-27,GET /work random mode,200,7
1778981482981,Load Users 1-11,GET /work random mode,200,142
1778981483048,Load Users 1-23,GET /work random mode,200,81
1778981483130,Load Users 1-26,GET /work random mode,200,11
1778981482978,Load Users 1-3,POST /batch mixed tasks,200,163
1778981483007,Load Users 1-4,GET /work random mode,200,136
1778981483027,Load Users 1-9,GET /work random mode,200,121
1778981483043,Load Users 1-12,POST /batch mixed tasks,200,109
1778981483007,Load Users 1-16,GET /work random mode,200,152
1778981483039,Load Users 1-21,GET /work random mode,200,125
1778981482978,Load Users 1-20,POST /batch mixed tasks,200,192
1778981482978,Load Users 1-2,GET /work random mode,200,215
1778981482978,Load Users 1-1,GET /work random mode,200,236
1778981483093,Load Users 1-7,GET /work random mode,200,126
1778981483185,Load Users 1-32,POST /batch mixed tasks,200,53
1778981483204,Load Users 1-14,GET /work random mode,200,45
1778981483239,Load Users 1-34,GET /work random mode,200,11
1778981483078,Load Users 1-25,GET /work random mode,200,177
1778981483237,Load Users 1-21,GET /work random mode,200,23
1778981483207,Load Users 1-31,GET /work random mode,200,75
1778981483225,Load Users 1-33,GET /work random mode,200,57
1778981483074,Load Users 1-10,POST /batch mixed tasks,200,223
1778981483215,Load Users 1-12,POST /batch mixed tasks,200,135
1778981483145,Load Users 1-29,POST /batch mixed tasks,200,218
1778981483347,Load Users 1-14,GET /work random mode,200,24
1778981483358,Load Users 1-39,GET /work random mode,200,41
1778981483096,Load Users 1-15,POST /batch mixed tasks,200,307
1778981483284,Load Users 1-16,GET /work random mode,200,128
1778981483411,Load Users 1-41,GET /work random mode,200,11
1778981483410,Load Users 1-42,GET /work random mode,200,15
1778981483145,Load Users 1-13,GET /work random mode,200,290
1778981483243,Load Users 1-19,POST /batch mixed tasks,200,192
1778981483273,Load Users 1-32,GET /work random mode,200,166
1778981483420,Load Users 1-10,GET /work random mode,200,27
1778981483201,Load Users 1-18,POST /batch mixed tasks,200,257
1778981483443,Load Users 1-16,GET /work random mode,200,26
1778981483194,Load Users 1-6,POST /batch mixed tasks,200,276
1778981482978,Load Users 1-5,POST /batch mixed tasks,200,494
1778981483258,Load Users 1-3,POST /batch mixed tasks,200,215
1778981483140,Load Users 1-17,POST /batch mixed tasks,200,337
1778981483469,Load Users 1-29,GET /work random mode,200,10
1778981483452,Load Users 1-14,GET /work random mode,200,56
1778981483249,Load Users 1-8,POST /batch mixed tasks,200,273
1778981483293,Load Users 1-2,POST /batch mixed tasks,200,235
1778981483421,Load Users 1-12,GET /work random mode,200,133
1778981483544,Load Users 1-16,GET /work random mode,200,12
1778981483360,Load Users 1-36,POST /batch mixed tasks,200,201
1778981483540,Load Users 1-5,GET /work random mode,200,30
1778981483030,Load Users 1-24,GET /work random mode,200,550
1778981483449,Load Users 1-44,GET /work random mode,200,150
1778981483320,Load Users 1-7,POST /batch mixed tasks,200,282
1778981483478,Load Users 1-15,POST /batch mixed tasks,200,140
1778981483545,Load Users 1-47,POST /batch mixed tasks,200,75
1778981483283,Load Users 1-26,POST /batch mixed tasks,200,341
1778981483345,Load Users 1-37,POST /batch mixed tasks,200,285
1778981483540,Load Users 1-17,GET /work random mode,200,90
1778981483509,Load Users 1-39,GET /work random mode,200,129
1778981483549,Load Users 1-13,GET /work random mode,200,92
1778981483134,Load Users 1-30,GET /work random mode,200,510
1778981483615,Load Users 1-29,GET /work random mode,200,34
1778981483564,Load Users 1-14,POST /batch mixed tasks,200,108
1778981483558,Load Users 1-49,GET /work random mode,200,116
1778981483620,Load Users 1-12,GET /work random mode,200,65
1778981483439,Load Users 1-43,GET /work random mode,200,250
1778981483059,Load Users 1-22,POST /batch mixed tasks,200,632
1778981483234,Load Users 1-11,POST /batch mixed tasks,200,467
1778981483345,Load Users 1-33,POST /batch mixed tasks,200,356
1778981483208,Load Users 1-4,GET /work random mode,200,499
1778981483436,Load Users 1-40,GET /work random mode,200,274
1778981483683,Load Users 1-5,GET /work random mode,200,35
1778981483208,Load Users 1-27,POST /batch mixed tasks,200,513
1778981483195,Load Users 1-23,POST /batch mixed tasks,200,537
1778981483403,Load Users 1-38,POST /batch mixed tasks,200,331
1778981483731,Load Users 1-17,GET /work random mode,200,3
1778981483375,Load Users 1-21,POST /batch mixed tasks,200,365
1778981483319,Load Users 1-31,POST /batch mixed tasks,200,428
1778981483319,Load Users 1-34,POST /batch mixed tasks,200,434
1778981483744,Load Users 1-44,GET /work random mode,200,29
1778981483481,Load Users 1-45,GET /work random mode,200,294
1778981483576,Load Users 1-8,GET /work random mode,200,201
1778981483300,Load Users 1-20,POST /batch mixed tasks,200,492
1778981483654,Load Users 1-2,POST /batch mixed tasks,200,143
1778981483499,Load Users 1-10,POST /batch mixed tasks,200,299
1778981483270,Load Users 1-1,GET /work random mode,200,543
1778981483793,Load Users 1-43,GET /work random mode,200,27
1778981483814,Load Users 1-27,GET /work random mode,200,16
1778981483849,Load Users 1-40,GET /work random mode,200,3
1778981483761,Load Users 1-56,GET /work random mode,200,95
1778981483507,Load Users 1-32,GET /work random mode,200,351
1778981483826,Load Users 1-22,GET /work random mode,200,47
1778981483697,Load Users 1-54,GET /work random mode,200,203
1778981483400,Load Users 1-25,GET /work random mode,200,505
1778981483805,Load Users 1-23,POST /batch mixed tasks,200,112
1778981483564,Load Users 1-3,POST /batch mixed tasks,200,358
1778981483798,Load Users 1-5,GET /work random mode,200,136
1778981483575,Load Users 1-18,POST /batch mixed tasks,200,360
1778981483808,Load Users 1-45,POST /batch mixed tasks,200,127
1778981483933,Load Users 1-65,GET /work random mode,200,6
1778981483281,Load Users 1-9,POST /batch mixed tasks,200,660
1778981483946,Load Users 1-67,GET /work random mode,200,4
1778981483831,Load Users 1-17,GET /work random mode,200,127
1778981483172,Load Users 1-28,POST /batch mixed tasks,200,788
1778981483568,Load Users 1-50,POST /batch mixed tasks,200,420
1778981483674,Load Users 1-53,POST /batch mixed tasks,200,325
1778981484003,Load Users 1-65,GET /work random mode,200,22
1778981483770,Load Users 1-61,GET /work random mode,200,263
1778981483577,Load Users 1-51,POST /batch mixed tasks,200,460
1778981483768,Load Users 1-26,GET /work random mode,200,279
1778981483919,Load Users 1-2,GET /work random mode,200,141
1778981483798,Load Users 1-59,POST /batch mixed tasks,200,264
1778981483725,Load Users 1-29,GET /work random mode,200,345
1778981484071,Load Users 1-3,GET /work random mode,200,3
1778981484055,Load Users 1-5,GET /work random mode,200,27
1778981483734,Load Users 1-11,POST /batch mixed tasks,200,352
1778981484076,Load Users 1-65,GET /work random mode,200,24
1778981484026,Load Users 1-17,GET /work random mode,200,77
1778981483787,Load Users 1-39,POST /batch mixed tasks,200,317
1778981483804,Load Users 1-60,GET /work random mode,200,320
1778981483872,Load Users 1-31,GET /work random mode,200,257
1778981483312,Load Users 1-35,POST /batch mixed tasks,200,820
1778981483724,Load Users 1-47,POST /batch mixed tasks,200,422
1778981483784,Load Users 1-21,POST /batch mixed tasks,200,365
1778981484035,Load Users 1-67,POST /batch mixed tasks,200,114
1778981483896,Load Users 1-56,POST /batch mixed tasks,200,254
1778981484135,Load Users 1-50,GET /work random mode,200,24
1778981483727,Load Users 1-15,POST /batch mixed tasks,200,436
1778981483723,Load Users 1-49,GET /work random mode,200,445
1778981484169,Load Users 1-39,GET /work random mode,200,5
1778981483736,Load Users 1-55,GET /work random mode,200,439
1778981483742,Load Users 1-37,POST /batch mixed tasks,200,441
1778981483477,Load Users 1-46,POST /batch mixed tasks,200,712
1778981483708,Load Users 1-24,POST /batch mixed tasks,200,482
1778981483755,Load Users 1-4,POST /batch mixed tasks,200,435
1778981483775,Load Users 1-62,GET /work random mode,200,424
1778981484115,Load Users 1-79,POST /batch mixed tasks,200,85
1778981483688,Load Users 1-58,POST /batch mixed tasks,200,548
1778981483891,Load Users 1-32,GET /work random mode,200,345
1778981483902,Load Users 1-27,GET /work random mode,200,341
1778981483492,Load Users 1-19,POST /batch mixed tasks,200,776
1778981483611,Load Users 1-16,GET /work random mode,200,667
1778981483846,Load Users 1-63,GET /work random mode,200,444
1778981484092,Load Users 1-26,POST /batch mixed tasks,200,210
1778981483790,Load Users 1-38,POST /batch mixed tasks,200,527
1778981483887,Load Users 1-66,POST /batch mixed tasks,200,450
1778981484134,Load Users 1-59,GET /work random mode,200,220
1778981484350,Load Users 1-87,GET /work random mode,200,11
1778981484026,Load Users 1-18,POST /batch mixed tasks,200,336
1778981484341,Load Users 1-26,GET /work random mode,200,23
1778981483543,Load Users 1-42,GET /work random mode,200,822
1778981483929,Load Users 1-20,POST /batch mixed tasks,200,444
1778981484184,Load Users 1-5,GET /work random mode,200,207
1778981484013,Load Users 1-23,GET /work random mode,200,380
1778981483519,Load Users 1-41,POST /batch mixed tasks,200,889
1778981483822,Load Users 1-8,POST /batch mixed tasks,200,587
1778981483696,Load Users 1-36,POST /batch mixed tasks,200,717
1778981484239,Load Users 1-82,POST /batch mixed tasks,200,200
1778981484278,Load Users 1-86,POST /batch mixed tasks,200,165
1778981484446,Load Users 1-87,GET /work random mode,200,7
1778981484230,Load Users 1-47,GET /work random mode,200,228
1778981483736,Load Users 1-13,GET /work random mode,200,729
1778981484458,Load Users 1-20,GET /work random mode,200,7
1778981483953,Load Users 1-40,POST /batch mixed tasks,200,512
1778981483602,Load Users 1-48,POST /batch mixed tasks,200,876
1778981483628,Load Users 1-52,POST /batch mixed tasks,200,857
1778981483879,Load Users 1-1,GET /work random mode,200,613
1778981483732,Load Users 1-57,POST /batch mixed tasks,200,771
1778981484259,Load Users 1-21,POST /batch mixed tasks,200,255
1778981484006,Load Users 1-72,GET /work random mode,200,514
