sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c8-r24g,20260517T170513Z,8,24576,32,8812,8812,583,663833,333333,63,833333,6,cilium,http://10.110.108.254:80
