timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T02:03:22Z,1,489,71,48,971000,0,134036,6,563877,96406
2026-05-17T02:03:32Z,2,483,85,48,385000,0,161071,7,793420,96406
2026-05-17T02:03:42Z,3,479,25,47,925000,0,158464,7,594387,96406
2026-05-17T02:03:52Z,4,483,24,48,324000,0,159607,7,712849,96406
2026-05-17T02:04:02Z,5,493,91,49,391000,0,160321,7,918415,96406
2026-05-17T02:04:12Z,6,486,17,48,617000,0,157607,7,662380,96406
2026-05-17T02:04:22Z,7,498,52,49,852000,0,160679,8,010170,96406
2026-05-17T02:04:32Z,8,504,00,50,400000,0,162643,8,197207,96406
2026-05-17T02:04:42Z,9,513,84,51,384000,0,166143,8,537092,96406
2026-05-17T02:04:52Z,10,504,87,50,487000,0,165786,8,370038,96406
2026-05-17T02:05:02Z,11,529,51,52,951000,0,167250,8,856055,96406
2026-05-17T02:05:12Z,12,478,87,47,887000,0,157464,7,540479,96406
2026-05-17T02:05:22Z,13,504,71,50,471000,0,159571,8,053708,96406
2026-05-17T02:05:32Z,14,496,54,49,654000,0,156429,7,767326,96406
2026-05-17T02:05:42Z,15,511,50,51,150000,0,163893,8,383127,96406
2026-05-17T02:05:52Z,16,502,80,50,280000,0,161071,8,098650,96406
2026-05-17T02:06:02Z,17,457,90,45,790000,0,146786,6,721331,96406
2026-05-17T02:06:12Z,18,441,08,44,108000,0,144429,6,370474,96406
2026-05-17T02:06:22Z,19,501,32,50,132000,0,160964,8,069447,96406
2026-05-17T02:06:32Z,20,508,08,50,808000,0,162286,8,245427,96406
2026-05-17T02:06:42Z,21,492,20,49,220000,0,160357,7,892772,96406
2026-05-17T02:06:52Z,22,501,07,50,107000,0,159607,7,997428,96406
2026-05-17T02:07:02Z,23,514,52,51,452000,0,157714,8,114701,96406
2026-05-17T02:07:12Z,24,517,97,51,797000,0,163429,8,465132,96406
2026-05-17T02:07:22Z,25,446,28,44,628000,0,137000,6,114036,96406
2026-05-17T02:07:32Z,26,441,50,44,150000,0,140643,6,209388,96406
2026-05-17T02:07:42Z,27,491,19,49,119000,0,161643,7,939743,96406
2026-05-17T02:07:52Z,28,488,10,48,810000,0,157143,7,670150,96406
2026-05-17T02:08:02Z,29,481,72,48,172000,0,157679,7,595713,96406
2026-05-17T02:08:12Z,30,477,56,47,756000,0,156786,7,487472,96406
