timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T02:50:42Z,1,879,71,87,971000,0,468143,41,183008,107271
2026-05-17T02:50:52Z,2,929,74,92,974000,0,561607,52,214849,107271
2026-05-17T02:51:02Z,3,929,35,92,935000,0,563357,52,355583,107271
2026-05-17T02:51:12Z,4,929,49,92,949000,0,560000,52,051440,107271
2026-05-17T02:51:22Z,5,928,94,92,894000,0,557750,51,811628,107271
2026-05-17T02:51:32Z,6,929,55,92,955000,0,560143,52,068093,107271
2026-05-17T02:51:42Z,7,929,75,92,975000,0,560571,52,119089,107271
2026-05-17T02:51:52Z,8,929,35,92,935000,0,553536,51,442868,107271
2026-05-17T02:52:02Z,9,928,99,92,899000,0,558464,51,880747,107271
2026-05-17T02:52:12Z,10,929,23,92,923000,0,560107,52,046823,107271
2026-05-17T02:52:22Z,11,929,05,92,905000,0,557643,51,807823,107271
2026-05-17T02:52:32Z,12,929,11,92,911000,0,553250,51,403011,107271
2026-05-17T02:52:42Z,13,929,50,92,950000,0,555643,51,647017,107271
2026-05-17T02:52:53Z,14,929,73,92,973000,0,554179,51,523684,107271
2026-05-17T02:53:03Z,15,929,63,92,963000,0,561500,52,198724,107271
2026-05-17T02:53:13Z,16,929,73,92,973000,0,562821,52,327157,107271
2026-05-17T02:53:23Z,17,929,42,92,942000,0,560321,52,077354,107271
2026-05-17T02:53:33Z,18,929,26,92,926000,0,558750,51,922402,107271
2026-05-17T02:53:43Z,19,929,14,92,914000,0,554321,51,504181,107271
2026-05-17T02:53:53Z,20,929,52,92,952000,0,554679,51,558522,107271
2026-05-17T02:54:03Z,21,928,73,92,873000,0,544679,50,585973,107271
2026-05-17T02:54:13Z,22,929,27,92,927000,0,550893,51,192834,107271
2026-05-17T02:54:23Z,23,929,23,92,923000,0,558464,51,894150,107271
2026-05-17T02:54:33Z,24,929,51,92,951000,0,555036,51,591151,107271
2026-05-17T02:54:43Z,25,929,53,92,953000,0,558071,51,874374,107271
2026-05-17T02:54:53Z,26,929,34,92,934000,0,556643,51,731061,107271
2026-05-17T02:55:03Z,27,929,29,92,929000,0,564643,52,471709,107271
2026-05-17T02:55:13Z,28,929,38,92,938000,0,562571,52,284224,107271
2026-05-17T02:55:23Z,29,929,27,92,927000,0,552964,51,385286,107271
2026-05-17T02:55:33Z,30,929,51,92,951000,0,555000,51,587805,107271
