timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-05-17T02:58:16Z,1,874,57,87,457000,0,473500,41,410889,108886
2026-05-17T02:58:26Z,2,929,97,92,997000,0,574893,53,463324,108886
2026-05-17T02:58:36Z,3,930,05,93,005000,0,574357,53,418073,108886
2026-05-17T02:58:47Z,4,929,86,92,986000,0,575286,53,493544,108886
2026-05-17T02:58:57Z,5,929,78,92,978000,0,569321,52,934328,108886
2026-05-17T02:59:07Z,6,929,99,92,999000,0,573107,53,298378,108886
2026-05-17T02:59:17Z,7,929,74,92,974000,0,573821,53,350434,108886
2026-05-17T02:59:27Z,8,929,80,92,980000,0,575286,53,490092,108886
2026-05-17T02:59:37Z,9,929,70,92,970000,0,575250,53,480993,108886
2026-05-17T02:59:47Z,10,929,71,92,971000,0,573000,53,272383,108886
2026-05-17T02:59:57Z,11,929,49,92,949000,0,575393,53,482204,108886
2026-05-17T03:00:07Z,12,929,15,92,915000,0,573107,53,250237,108886
2026-05-17T03:00:17Z,13,929,52,92,952000,0,570786,53,055700,108886
2026-05-17T03:00:27Z,14,929,68,92,968000,0,574464,53,406769,108886
2026-05-17T03:00:37Z,15,930,00,93,000000,0,574143,53,395299,108886
2026-05-17T03:00:47Z,16,930,18,93,018000,0,571250,53,136533,108886
2026-05-17T03:00:57Z,17,929,69,92,969000,0,573179,53,287878,108886
2026-05-17T03:01:07Z,18,929,99,92,999000,0,571107,53,112380,108886
2026-05-17T03:01:17Z,19,929,61,92,961000,0,574036,53,362961,108886
2026-05-17T03:01:27Z,20,929,92,92,992000,0,572250,53,214672,108886
2026-05-17T03:01:37Z,21,930,14,93,014000,0,572964,53,293673,108886
2026-05-17T03:01:47Z,22,929,80,92,980000,0,569286,52,932212,108886
2026-05-17T03:01:57Z,23,923,28,92,328000,0,562929,51,974109,108886
2026-05-17T03:02:07Z,24,929,73,92,973000,0,571607,53,144018,108886
2026-05-17T03:02:17Z,25,929,74,92,974000,0,569321,52,932051,108886
2026-05-17T03:02:27Z,26,929,81,92,981000,0,571571,53,145243,108886
2026-05-17T03:02:37Z,27,929,73,92,973000,0,572036,53,183903,108886
2026-05-17T03:02:47Z,28,929,83,92,983000,0,571893,53,176327,108886
2026-05-17T03:02:57Z,29,929,84,92,984000,0,570857,53,080567,108886
2026-05-17T03:03:07Z,30,929,99,92,999000,0,573571,53,341529,108886
