sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c16-r24g,20260517T025546Z,16,24576,64,72183,72183,324,807633,333333,64,300000,30,calico,http://192.168.39.67:31320
