timestamp,thread,endpoint,status_code,latency_ms
1779032885718,Load Users 1-14,POST /batch mixed tasks,200,68
1779032885762,Load Users 1-5,GET /work random mode,200,24
1779032885717,Load Users 1-12,GET /work random mode,200,68
1779032885782,Load Users 1-16,GET /work random mode,200,7
1779032885793,Load Users 1-20,GET /work random mode,200,9
1779032885753,Load Users 1-9,GET /work random mode,200,61
1779032885717,Load Users 1-1,GET /work random mode,200,102
1779032885717,Load Users 1-3,POST /batch mixed tasks,200,129
1779032885855,Load Users 1-5,GET /work random mode,200,3
1779032885717,Load Users 1-17,POST /batch mixed tasks,200,144
1779032885752,Load Users 1-13,POST /batch mixed tasks,200,123
1779032885771,Load Users 1-7,GET /work random mode,200,108
1779032885788,Load Users 1-19,POST /batch mixed tasks,200,92
1779032885853,Load Users 1-24,GET /work random mode,200,35
1779032885717,Load Users 1-8,POST /batch mixed tasks,200,179
1779032885717,Load Users 1-4,GET /work random mode,200,230
1779032885949,Load Users 1-29,GET /work random mode,200,4
1779032885718,Load Users 1-11,GET /work random mode,200,244
1779032885749,Load Users 1-21,POST /batch mixed tasks,200,238
1779032885882,Load Users 1-25,GET /work random mode,200,108
1779032885964,Load Users 1-3,GET /work random mode,200,39
1779032885914,Load Users 1-14,POST /batch mixed tasks,200,96
1779032885717,Load Users 1-2,POST /batch mixed tasks,200,299
1779032885918,Load Users 1-9,GET /work random mode,200,114
1779032885781,Load Users 1-15,POST /batch mixed tasks,200,258
1779032885929,Load Users 1-28,POST /batch mixed tasks,200,116
1779032885914,Load Users 1-12,GET /work random mode,200,179
1779032885982,Load Users 1-4,POST /batch mixed tasks,200,116
1779032885824,Load Users 1-23,POST /batch mixed tasks,200,281
1779032886069,Load Users 1-29,GET /work random mode,200,71
1779032885857,Load Users 1-20,POST /batch mixed tasks,200,291
1779032885975,Load Users 1-5,POST /batch mixed tasks,200,174
1779032885981,Load Users 1-30,POST /batch mixed tasks,200,177
1779032885721,Load Users 1-10,GET /work random mode,200,448
1779032885960,Load Users 1-24,POST /batch mixed tasks,200,213
1779032886130,Load Users 1-2,GET /work random mode,200,44
1779032886042,Load Users 1-14,GET /work random mode,200,136
1779032886126,Load Users 1-39,POST /batch mixed tasks,200,69
1779032885718,Load Users 1-18,POST /batch mixed tasks,200,478
1779032885885,Load Users 1-26,POST /batch mixed tasks,200,317
1779032885864,Load Users 1-22,GET /work random mode,200,343
1779032885989,Load Users 1-33,GET /work random mode,200,225
1779032885861,Load Users 1-1,POST /batch mixed tasks,200,366
1779032885717,Load Users 1-6,POST /batch mixed tasks,200,515
1779032886017,Load Users 1-31,GET /work random mode,200,225
1779032886039,Load Users 1-25,POST /batch mixed tasks,200,225
1779032886188,Load Users 1-20,GET /work random mode,200,79
1779032885911,Load Users 1-17,POST /batch mixed tasks,200,357
1779032885835,Load Users 1-16,POST /batch mixed tasks,200,434
1779032886214,Load Users 1-29,GET /work random mode,200,58
1779032885939,Load Users 1-27,POST /batch mixed tasks,200,345
1779032886238,Load Users 1-30,GET /work random mode,200,47
1779032885974,Load Users 1-8,POST /batch mixed tasks,200,318
1779032886085,Load Users 1-36,GET /work random mode,200,213
1779032886167,Load Users 1-40,POST /batch mixed tasks,200,133
1779032886170,Load Users 1-23,GET /work random mode,200,131
1779032886246,Load Users 1-10,GET /work random mode,200,67
1779032886136,Load Users 1-9,GET /work random mode,200,177
1779032886268,Load Users 1-47,GET /work random mode,200,54
1779032886181,Load Users 1-41,POST /batch mixed tasks,200,150
1779032885979,Load Users 1-7,POST /batch mixed tasks,200,378
1779032886027,Load Users 1-11,POST /batch mixed tasks,200,335
1779032886266,Load Users 1-44,POST /batch mixed tasks,200,105
1779032885936,Load Users 1-13,POST /batch mixed tasks,200,437
1779032886072,Load Users 1-35,POST /batch mixed tasks,200,308
1779032886065,Load Users 1-37,POST /batch mixed tasks,200,315
1779032886118,Load Users 1-38,POST /batch mixed tasks,200,288
1779032886399,Load Users 1-10,GET /work random mode,200,13
1779032886117,Load Users 1-15,POST /batch mixed tasks,200,301
1779032886093,Load Users 1-34,GET /work random mode,200,327
1779032886375,Load Users 1-23,GET /work random mode,200,47
1779032885985,Load Users 1-19,POST /batch mixed tasks,200,437
1779032886263,Load Users 1-18,GET /work random mode,200,162
1779032886412,Load Users 1-35,GET /work random mode,200,22
1779032886374,Load Users 1-51,GET /work random mode,200,68
1779032886376,Load Users 1-53,POST /batch mixed tasks,200,76
1779032886221,Load Users 1-4,POST /batch mixed tasks,200,263
1779032886060,Load Users 1-32,POST /batch mixed tasks,200,436
1779032886211,Load Users 1-12,POST /batch mixed tasks,200,295
1779032886218,Load Users 1-5,GET /work random mode,200,314
1779032886499,Load Users 1-23,GET /work random mode,200,37
1779032886104,Load Users 1-21,GET /work random mode,200,436
1779032886517,Load Users 1-60,GET /work random mode,200,28
1779032886237,Load Users 1-46,POST /batch mixed tasks,200,350
1779032886538,Load Users 1-10,GET /work random mode,200,66
1779032886569,Load Users 1-5,GET /work random mode,200,45
1779032886266,Load Users 1-14,POST /batch mixed tasks,200,359
1779032886428,Load Users 1-13,GET /work random mode,200,212
1779032886269,Load Users 1-2,POST /batch mixed tasks,200,378
1779032886477,Load Users 1-41,GET /work random mode,200,176
1779032886112,Load Users 1-28,GET /work random mode,200,542
1779032886350,Load Users 1-33,GET /work random mode,200,332
1779032886662,Load Users 1-23,GET /work random mode,200,24
1779032886249,Load Users 1-43,POST /batch mixed tasks,200,441
1779032886416,Load Users 1-8,POST /batch mixed tasks,200,285
1779032886292,Load Users 1-1,GET /work random mode,200,417
1779032886319,Load Users 1-39,POST /batch mixed tasks,200,394
1779032886557,Load Users 1-34,GET /work random mode,200,156
1779032886525,Load Users 1-37,POST /batch mixed tasks,200,194
1779032886340,Load Users 1-48,GET /work random mode,200,380
1779032886453,Load Users 1-56,GET /work random mode,200,272
1779032886375,Load Users 1-16,POST /batch mixed tasks,200,355
1779032886408,Load Users 1-30,POST /batch mixed tasks,200,337
1779032886736,Load Users 1-43,GET /work random mode,200,20
1779032886353,Load Users 1-31,POST /batch mixed tasks,200,407
1779032886494,Load Users 1-57,GET /work random mode,200,267
1779032886069,Load Users 1-3,POST /batch mixed tasks,200,701
1779032886634,Load Users 1-63,GET /work random mode,200,139
1779032886335,Load Users 1-26,POST /batch mixed tasks,200,442
1779032886756,Load Users 1-37,GET /work random mode,200,23
1779032886361,Load Users 1-49,POST /batch mixed tasks,200,419
1779032886589,Load Users 1-61,POST /batch mixed tasks,200,200
1779032886164,Load Users 1-42,POST /batch mixed tasks,200,633
1779032886485,Load Users 1-18,GET /work random mode,200,316
1779032886243,Load Users 1-22,POST /batch mixed tasks,200,558
1779032886582,Load Users 1-59,POST /batch mixed tasks,200,230
1779032886757,Load Users 1-68,GET /work random mode,200,70
1779032886553,Load Users 1-51,GET /work random mode,200,278
1779032886337,Load Users 1-36,GET /work random mode,200,494
1779032886577,Load Users 1-35,GET /work random mode,200,258
1779032886738,Load Users 1-69,POST /batch mixed tasks,200,98
1779032886432,Load Users 1-7,POST /batch mixed tasks,200,405
1779032886344,Load Users 1-50,GET /work random mode,200,529
1779032886560,Load Users 1-58,POST /batch mixed tasks,200,316
1779032886698,Load Users 1-10,GET /work random mode,200,190
1779032886791,Load Users 1-30,GET /work random mode,200,105
1779032886881,Load Users 1-18,GET /work random mode,200,22
1779032886791,Load Users 1-2,GET /work random mode,200,113
1779032886736,Load Users 1-46,GET /work random mode,200,173
1779032886735,Load Users 1-41,POST /batch mixed tasks,200,175
1779032886729,Load Users 1-28,GET /work random mode,200,186
1779032886343,Load Users 1-6,POST /batch mixed tasks,200,589
1779032886403,Load Users 1-20,POST /batch mixed tasks,200,536
1779032886437,Load Users 1-55,POST /batch mixed tasks,200,514
1779032886500,Load Users 1-44,POST /batch mixed tasks,200,453
1779032886923,Load Users 1-36,GET /work random mode,200,45
1779032886956,Load Users 1-78,GET /work random mode,200,18
1779032886949,Load Users 1-10,GET /work random mode,200,40
1779032886886,Load Users 1-37,GET /work random mode,200,105
1779032886532,Load Users 1-4,GET /work random mode,200,459
1779032886973,Load Users 1-79,GET /work random mode,200,29
1779032886794,Load Users 1-31,POST /batch mixed tasks,200,217
1779032886861,Load Users 1-43,GET /work random mode,200,159
1779032886992,Load Users 1-81,GET /work random mode,200,30
1779032886894,Load Users 1-77,GET /work random mode,200,129
1779032886912,Load Users 1-59,GET /work random mode,200,114
1779032886267,Load Users 1-24,GET /work random mode,200,766
1779032886745,Load Users 1-66,GET /work random mode,200,290
1779032886887,Load Users 1-69,GET /work random mode,200,150
1779032886771,Load Users 1-39,GET /work random mode,200,267
1779032886770,Load Users 1-33,GET /work random mode,200,275
1779032886559,Load Users 1-53,GET /work random mode,200,488
1779032886328,Load Users 1-45,POST /batch mixed tasks,200,720
1779032886974,Load Users 1-18,GET /work random mode,200,78
1779032886413,Load Users 1-25,POST /batch mixed tasks,200,643
1779032886786,Load Users 1-23,POST /batch mixed tasks,200,270
1779032886735,Load Users 1-13,POST /batch mixed tasks,200,326
1779032886964,Load Users 1-35,GET /work random mode,200,110
1779032887077,Load Users 1-87,GET /work random mode,200,12
1779032886929,Load Users 1-61,GET /work random mode,200,161
1779032887082,Load Users 1-43,GET /work random mode,200,12
1779032887019,Load Users 1-50,GET /work random mode,200,96
1779032886985,Load Users 1-83,GET /work random mode,200,134
1779032886342,Load Users 1-17,POST /batch mixed tasks,200,788
1779032886450,Load Users 1-9,POST /batch mixed tasks,200,684
1779032886457,Load Users 1-47,POST /batch mixed tasks,200,681
1779032886680,Load Users 1-60,GET /work random mode,200,462
1779032887084,Load Users 1-36,GET /work random mode,200,63
1779032886946,Load Users 1-46,GET /work random mode,200,203
1779032887155,Load Users 1-31,GET /work random mode,200,20
1779032886984,Load Users 1-2,POST /batch mixed tasks,200,198
1779032886861,Load Users 1-16,POST /batch mixed tasks,200,322
1779032886670,Load Users 1-14,POST /batch mixed tasks,200,517
1779032886446,Load Users 1-52,GET /work random mode,200,757
1779032886385,Load Users 1-27,POST /batch mixed tasks,200,819
1779032886916,Load Users 1-49,GET /work random mode,200,293
1779032886903,Load Users 1-3,POST /batch mixed tasks,200,319
1779032887216,Load Users 1-35,GET /work random mode,200,11
1779032886541,Load Users 1-19,POST /batch mixed tasks,200,690
1779032886738,Load Users 1-67,POST /batch mixed tasks,200,499
1779032886635,Load Users 1-62,POST /batch mixed tasks,200,630
1779032887064,Load Users 1-6,GET /work random mode,200,205
1779032886833,Load Users 1-73,POST /batch mixed tasks,200,462
1779032886979,Load Users 1-20,POST /batch mixed tasks,200,319
1779032886423,Load Users 1-40,POST /batch mixed tasks,200,876
1779032886438,Load Users 1-11,POST /batch mixed tasks,200,864
1779032886846,Load Users 1-63,GET /work random mode,200,456
1779032886755,Load Users 1-72,POST /batch mixed tasks,200,551
1779032886807,Load Users 1-1,POST /batch mixed tasks,200,517
1779032887186,Load Users 1-89,GET /work random mode,200,140
1779032886472,Load Users 1-38,POST /batch mixed tasks,200,863
1779032886973,Load Users 1-51,POST /batch mixed tasks,200,365
1779032886734,Load Users 1-5,POST /batch mixed tasks,200,611
1779032886343,Load Users 1-29,GET /work random mode,200,1009
1779032887337,Load Users 1-73,GET /work random mode,200,17
1779032887088,Load Users 1-33,GET /work random mode,200,281
1779032887026,Load Users 1-44,POST /batch mixed tasks,200,346
1779032887263,Load Users 1-93,GET /work random mode,200,121
1779032887195,Load Users 1-23,GET /work random mode,200,192
1779032886844,Load Users 1-48,POST /batch mixed tasks,200,558
1779032887206,Load Users 1-46,POST /batch mixed tasks,200,210
1779032886651,Load Users 1-12,GET /work random mode,200,770
1779032887226,Load Users 1-61,GET /work random mode,200,196
1779032887138,Load Users 1-37,POST /batch mixed tasks,200,285
1779032887047,Load Users 1-79,GET /work random mode,200,378
1779032886583,Load Users 1-32,POST /batch mixed tasks,200,848
1779032887016,Load Users 1-85,POST /batch mixed tasks,200,416
1779032887065,Load Users 1-84,GET /work random mode,200,375
1779032886800,Load Users 1-34,POST /batch mixed tasks,200,652
1779032887288,Load Users 1-96,POST /batch mixed tasks,200,166
1779032886870,Load Users 1-57,GET /work random mode,200,603
1779032887113,Load Users 1-69,POST /batch mixed tasks,200,373
1779032887377,Load Users 1-72,GET /work random mode,200,114
1779032886937,Load Users 1-30,GET /work random mode,200,556
1779032887033,Load Users 1-82,POST /batch mixed tasks,200,466
1779032887326,Load Users 1-3,GET /work random mode,200,179
1779032887474,Load Users 1-79,GET /work random mode,200,43
1779032887322,Load Users 1-99,GET /work random mode,200,197
1779032887198,Load Users 1-91,GET /work random mode,200,326
1779032886683,Load Users 1-64,POST /batch mixed tasks,200,842
1779032886921,Load Users 1-75,POST /batch mixed tasks,200,605
1779032886937,Load Users 1-58,GET /work random mode,200,599
1779032887115,Load Users 1-81,POST /batch mixed tasks,200,427
1779032886908,Load Users 1-26,POST /batch mixed tasks,200,640
1779032886685,Load Users 1-65,GET /work random mode,200,863
1779032887159,Load Users 1-43,GET /work random mode,200,395
1779032887263,Load Users 1-60,GET /work random mode,200,295
1779032887073,Load Users 1-55,GET /work random mode,200,496
1779032886814,Load Users 1-70,POST /batch mixed tasks,200,769
1779032886880,Load Users 1-76,POST /batch mixed tasks,200,713
1779032887561,Load Users 1-99,GET /work random mode,200,35
1779032886846,Load Users 1-8,POST /batch mixed tasks,200,754
1779032886767,Load Users 1-71,POST /batch mixed tasks,200,837
