sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c16-r8g,20260517T024123Z,16,8192,24,50596,50596,498,645866,666667,59,200000,30,calico,http://192.168.39.225:31738
