timestamp,thread,endpoint,status_code,latency_ms
1778985828150,Load Users 1-3,GET /work random mode,200,17
1778985828146,Load Users 1-21,GET /work random mode,200,21
1778985828136,Load Users 1-7,GET /work random mode,200,31
1778985828136,Load Users 1-16,GET /work random mode,200,31
1778985828136,Load Users 1-10,GET /work random mode,200,31
1778985828136,Load Users 1-14,GET /work random mode,200,31
1778985828150,Load Users 1-5,GET /work random mode,200,17
1778985828140,Load Users 1-13,GET /work random mode,200,35
1778985828136,Load Users 1-11,GET /work random mode,200,43
1778985828136,Load Users 1-1,GET /work random mode,200,56
1778985828164,Load Users 1-17,GET /work random mode,200,37
1778985828206,Load Users 1-24,GET /work random mode,200,3
1778985828210,Load Users 1-13,GET /work random mode,200,5
1778985828170,Load Users 1-18,GET /work random mode,200,62
1778985828230,Load Users 1-1,GET /work random mode,200,9
1778985828180,Load Users 1-9,GET /work random mode,200,87
1778985828264,Load Users 1-28,GET /work random mode,200,5
1778985828247,Load Users 1-3,GET /work random mode,200,23
1778985828136,Load Users 1-12,POST /batch mixed tasks,200,159
1778985828224,Load Users 1-26,GET /work random mode,200,74
1778985828215,Load Users 1-11,GET /work random mode,200,121
1778985828136,Load Users 1-2,GET /work random mode,200,215
1778985828234,Load Users 1-25,POST /batch mixed tasks,200,127
1778985828317,Load Users 1-29,GET /work random mode,200,59
1778985828283,Load Users 1-16,GET /work random mode,200,94
1778985828276,Load Users 1-24,POST /batch mixed tasks,200,106
1778985828381,Load Users 1-2,GET /work random mode,200,9
1778985828413,Load Users 1-29,GET /work random mode,200,20
1778985828436,Load Users 1-36,GET /work random mode,200,6
1778985828419,Load Users 1-28,GET /work random mode,200,27
1778985828265,Load Users 1-21,GET /work random mode,200,188
1778985828188,Load Users 1-23,GET /work random mode,200,275
1778985828355,Load Users 1-13,GET /work random mode,200,110
1778985828326,Load Users 1-30,POST /batch mixed tasks,200,147
1778985828327,Load Users 1-3,POST /batch mixed tasks,200,161
1778985828174,Load Users 1-8,POST /batch mixed tasks,200,316
