timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779033267958,49,GET /work random mode,200,OK,Load Users 1-14,text,true,,262,151,24,24,http://192.168.39.173:31224/work?mode=cpu&intensity=12,40,0,16
1779033268002,10,GET /work random mode,200,OK,Load Users 1-12,text,true,,260,150,24,24,http://192.168.39.173:31224/work?mode=cpu&intensity=4,10,0,1
1779033267977,58,GET /work random mode,200,OK,Load Users 1-8,text,true,,283,153,26,26,http://192.168.39.173:31224/work?mode=memory&intensity=5,57,0,1
1779033267958,97,GET /work random mode,200,OK,Load Users 1-15,text,true,,284,153,27,27,http://192.168.39.173:31224/work?mode=memory&intensity=7,97,0,16
1779033267958,99,POST /batch mixed tasks,200,OK,Load Users 1-1,text,true,,512,284,27,27,http://192.168.39.173:31224/batch,99,0,38
1779033268063,10,GET /work random mode,200,OK,Load Users 1-22,text,true,,261,151,28,28,http://192.168.39.173:31224/work?mode=cpu&intensity=10,10,0,1
1779033268137,12,GET /work random mode,200,OK,Load Users 1-22,text,true,,262,151,31,31,http://192.168.39.173:31224/work?mode=cpu&intensity=14,12,0,0
1779033268156,6,GET /work random mode,200,OK,Load Users 1-14,text,true,,260,150,32,32,http://192.168.39.173:31224/work?mode=cpu&intensity=6,6,0,1
1779033267957,214,GET /work random mode,200,OK,Load Users 1-17,text,true,,453,153,32,32,http://192.168.39.173:31224/work?mode=mixed&intensity=14,214,0,16
1779033268169,9,GET /work random mode,200,OK,Load Users 1-15,text,true,,260,150,33,33,http://192.168.39.173:31224/work?mode=cpu&intensity=4,9,0,1
1779033267958,226,GET /work random mode,200,OK,Load Users 1-4,text,true,,453,153,33,33,http://192.168.39.173:31224/work?mode=mixed&intensity=14,226,0,16
1779033267999,191,POST /batch mixed tasks,200,OK,Load Users 1-13,text,true,,516,285,33,33,http://192.168.39.173:31224/batch,191,0,2
1779033267957,235,GET /work random mode,200,OK,Load Users 1-3,text,true,,278,149,34,34,http://192.168.39.173:31224/work?mode=io&intensity=9,235,0,16
1779033268144,52,POST /batch mixed tasks,200,OK,Load Users 1-8,text,true,,512,284,34,34,http://192.168.39.173:31224/batch,52,0,1
1779033268176,30,GET /work random mode,200,OK,Load Users 1-1,text,true,,449,152,34,34,http://192.168.39.173:31224/work?mode=mixed&intensity=5,30,0,1
