timestamp,sample,host_pkg_joules,host_pkg_watts,vm_cpu_share,vm_attributed_watts,vm_pid
2026-04-06T22:28:42Z,1,106,72,10,672000,0,016714,0,178372,2335799
2026-04-06T22:28:52Z,2,108,01,10,801000,0,018357,0,198274,2335799
2026-04-06T22:29:02Z,3,105,58,10,558000,0,016000,0,168928,2335799
2026-04-06T22:29:12Z,4,106,73,10,673000,0,015357,0,163905,2335799
2026-04-06T22:29:22Z,5,106,87,10,687000,0,017679,0,188935,2335799
2026-04-06T22:29:32Z,6,105,29,10,529000,0,016179,0,170349,2335799
2026-04-06T22:29:42Z,7,106,52,10,652000,0,017000,0,181084,2335799
2026-04-06T22:29:52Z,8,107,70,10,770000,0,017821,0,191932,2335799
2026-04-06T22:30:02Z,9,106,53,10,653000,0,015571,0,165878,2335799
2026-04-06T22:30:12Z,10,106,48,10,648000,0,016214,0,172647,2335799
2026-04-06T22:30:22Z,11,107,83,10,783000,0,017929,0,193328,2335799
2026-04-06T22:30:32Z,12,105,04,10,504000,0,017071,0,179314,2335799
2026-04-06T22:30:42Z,13,106,61,10,661000,0,016429,0,175150,2335799
2026-04-06T22:30:52Z,14,107,52,10,752000,0,018393,0,197762,2335799
2026-04-06T22:31:02Z,15,104,91,10,491000,0,015893,0,166733,2335799
2026-04-06T22:31:12Z,16,106,33,10,633000,0,016000,0,170128,2335799
2026-04-06T22:31:22Z,17,107,03,10,703000,0,018107,0,193799,2335799
2026-04-06T22:31:32Z,18,106,75,10,675000,0,016536,0,176522,2335799
2026-04-06T22:31:42Z,19,106,50,10,650000,0,016321,0,173819,2335799
2026-04-06T22:31:52Z,20,106,12,10,612000,0,018464,0,195940,2335799
2026-04-06T22:32:03Z,21,105,14,10,514000,0,015357,0,161463,2335799
2026-04-06T22:32:13Z,22,106,65,10,665000,0,015857,0,169115,2335799
2026-04-06T22:32:23Z,23,107,03,10,703000,0,017750,0,189978,2335799
2026-04-06T22:32:33Z,24,107,68,10,768000,0,017714,0,190744,2335799
2026-04-06T22:32:43Z,25,105,75,10,575000,0,016464,0,174107,2335799
2026-04-06T22:32:53Z,26,108,72,10,872000,0,018964,0,206177,2335799
2026-04-06T22:33:03Z,27,105,82,10,582000,0,015929,0,168561,2335799
2026-04-06T22:33:13Z,28,105,16,10,516000,0,016393,0,172389,2335799
2026-04-06T22:33:23Z,29,107,06,10,706000,0,018107,0,193854,2335799
2026-04-06T22:33:33Z,30,106,24,10,624000,0,017036,0,180990,2335799
