timestamp,thread,endpoint,status_code,latency_ms
1779031838973,Load Users 1-9,GET /work random mode,200,16
1779031838954,Load Users 1-17,GET /work random mode,200,34
1779031838966,Load Users 1-2,GET /work random mode,200,35
1779031838988,Load Users 1-11,GET /work random mode,200,15
1779031838985,Load Users 1-8,POST /batch mixed tasks,200,95
1779031839067,Load Users 1-25,GET /work random mode,200,14
1779031839013,Load Users 1-21,GET /work random mode,200,91
1779031838995,Load Users 1-20,POST /batch mixed tasks,200,124
1779031838994,Load Users 1-5,POST /batch mixed tasks,200,128
1779031839121,Load Users 1-9,GET /work random mode,200,5
1779031839003,Load Users 1-6,GET /work random mode,200,137
1779031839137,Load Users 1-8,GET /work random mode,200,4
1779031838954,Load Users 1-13,POST /batch mixed tasks,200,195
1779031838954,Load Users 1-4,POST /batch mixed tasks,200,208
1779031838986,Load Users 1-14,POST /batch mixed tasks,200,181
1779031839020,Load Users 1-18,GET /work random mode,200,156
1779031838954,Load Users 1-7,POST /batch mixed tasks,200,233
1779031839074,Load Users 1-2,GET /work random mode,200,118
1779031838954,Load Users 1-12,POST /batch mixed tasks,200,263
1779031839122,Load Users 1-17,GET /work random mode,200,105
1779031839226,Load Users 1-28,GET /work random mode,200,5
1779031838985,Load Users 1-10,POST /batch mixed tasks,200,250
1779031838961,Load Users 1-19,POST /batch mixed tasks,200,301
1779031839234,Load Users 1-8,GET /work random mode,200,37
1779031839091,Load Users 1-27,GET /work random mode,200,187
1779031839075,Load Users 1-22,POST /batch mixed tasks,200,223
1779031839155,Load Users 1-5,POST /batch mixed tasks,200,147
1779031839038,Load Users 1-11,POST /batch mixed tasks,200,265
1779031839252,Load Users 1-4,POST /batch mixed tasks,200,92
1779031839084,Load Users 1-23,GET /work random mode,200,266
1779031838994,Load Users 1-16,POST /batch mixed tasks,200,361
1779031839345,Load Users 1-10,GET /work random mode,200,16
1779031839212,Load Users 1-30,POST /batch mixed tasks,200,156
1779031839121,Load Users 1-26,POST /batch mixed tasks,200,247
1779031839310,Load Users 1-27,POST /batch mixed tasks,200,89
1779031839316,Load Users 1-28,GET /work random mode,200,94
1779031839233,Load Users 1-29,POST /batch mixed tasks,200,187
1779031839269,Load Users 1-9,GET /work random mode,200,157
1779031839336,Load Users 1-8,GET /work random mode,200,113
1779031839307,Load Users 1-18,POST /batch mixed tasks,200,146
1779031839299,Load Users 1-17,GET /work random mode,200,165
