sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c16-r8g,20260517T143508Z,16,8192,24,9974,9974,506,558333,333333,58,333333,6,calico,http://192.168.39.184:32024
