sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,dataplane_mode,endpoint
c16-r24g,20260517T165549Z,16,24576,64,14280,14280,324,541833,333333,41,833333,6,calico,http://10.105.200.60:80
