timestamp,thread,endpoint,status_code,latency_ms
1779032538941,Load Users 1-5,GET /work random mode,200,34
1779032538951,Load Users 1-14,GET /work random mode,200,23
1779032538953,Load Users 1-6,GET /work random mode,200,21
1779032538941,Load Users 1-16,GET /work random mode,200,34
1779032538940,Load Users 1-15,GET /work random mode,200,47
1779032538941,Load Users 1-3,GET /work random mode,200,69
1779032538941,Load Users 1-7,GET /work random mode,200,72
1779032538970,Load Users 1-12,GET /work random mode,200,46
1779032539010,Load Users 1-23,GET /work random mode,200,26
1779032538940,Load Users 1-4,POST /batch mixed tasks,200,122
1779032539048,Load Users 1-22,GET /work random mode,200,13
1779032538954,Load Users 1-18,GET /work random mode,200,111
1779032539009,Load Users 1-16,GET /work random mode,200,57
1779032538940,Load Users 1-11,POST /batch mixed tasks,200,132
1779032538998,Load Users 1-21,GET /work random mode,200,85
1779032538940,Load Users 1-19,POST /batch mixed tasks,200,159
1779032538941,Load Users 1-8,POST /batch mixed tasks,200,177
1779032539085,Load Users 1-26,GET /work random mode,200,42
1779032539104,Load Users 1-14,GET /work random mode,200,38
1779032539135,Load Users 1-23,GET /work random mode,200,16
1779032538940,Load Users 1-1,POST /batch mixed tasks,200,215
1779032539110,Load Users 1-28,GET /work random mode,200,51
1779032539059,Load Users 1-15,POST /batch mixed tasks,200,117
1779032539151,Load Users 1-4,GET /work random mode,200,34
1779032538941,Load Users 1-2,POST /batch mixed tasks,200,263
1779032539104,Load Users 1-3,POST /batch mixed tasks,200,106
1779032538941,Load Users 1-10,POST /batch mixed tasks,200,278
1779032539185,Load Users 1-31,GET /work random mode,200,35
1779032539148,Load Users 1-7,GET /work random mode,200,77
1779032539217,Load Users 1-33,GET /work random mode,200,15
1779032539202,Load Users 1-18,GET /work random mode,200,34
1779032539221,Load Users 1-1,GET /work random mode,200,25
1779032539219,Load Users 1-14,GET /work random mode,200,50
1779032539152,Load Users 1-29,POST /batch mixed tasks,200,125
1779032538983,Load Users 1-20,GET /work random mode,200,308
1779032539118,Load Users 1-6,GET /work random mode,200,189
1779032538968,Load Users 1-17,POST /batch mixed tasks,200,341
1779032538941,Load Users 1-13,POST /batch mixed tasks,200,379
1779032539316,Load Users 1-18,GET /work random mode,200,13
1779032539251,Load Users 1-15,GET /work random mode,200,82
1779032539314,Load Users 1-2,GET /work random mode,200,22
1779032539252,Load Users 1-8,POST /batch mixed tasks,200,95
1779032539145,Load Users 1-22,GET /work random mode,200,203
1779032539123,Load Users 1-5,POST /batch mixed tasks,200,235
1779032539305,Load Users 1-10,GET /work random mode,200,54
1779032539245,Load Users 1-32,POST /batch mixed tasks,200,169
